config,seed,episode,frame,episode_reward,avg_reward_10
base_dqn_64x64_buf10k_bs32,0,341,14432.0,202.0,155.6
base_dqn_64x64_buf10k_bs32,0,342,14586.0,154.0,157.9
base_dqn_64x64_buf10k_bs32,0,343,14734.0,148.0,157.1
base_dqn_64x64_buf10k_bs32,0,344,14911.0,177.0,158.2
base_dqn_64x64_buf10k_bs32,0,345,15069.0,158.0,159.6
base_dqn_64x64_buf10k_bs32,0,346,15239.0,170.0,161.9
base_dqn_64x64_buf10k_bs32,0,347,15412.0,173.0,164.3
base_dqn_64x64_buf10k_bs32,0,348,15603.0,191.0,168.7
base_dqn_64x64_buf10k_bs32,0,349,15780.0,177.0,170.4
base_dqn_64x64_buf10k_bs32,0,350,15961.0,181.0,173.1
base_dqn_64x64_buf10k_bs32,0,351,16148.0,187.0,171.6
base_dqn_64x64_buf10k_bs32,0,352,16299.0,151.0,171.3
base_dqn_64x64_buf10k_bs32,0,353,16473.0,174.0,173.9
base_dqn_64x64_buf10k_bs32,0,354,16651.0,178.0,174.0
base_dqn_64x64_buf10k_bs32,0,355,16816.0,165.0,174.7
base_dqn_64x64_buf10k_bs32,0,356,16945.0,129.0,170.6
base_dqn_64x64_buf10k_bs32,0,357,17092.0,147.0,168.0
base_dqn_64x64_buf10k_bs32,0,358,17250.0,158.0,164.7
base_dqn_64x64_buf10k_bs32,0,359,17421.0,171.0,164.1
base_dqn_64x64_buf10k_bs32,0,360,17583.0,162.0,162.2
base_dqn_64x64_buf10k_bs32,0,361,17727.0,144.0,157.9
base_dqn_64x64_buf10k_bs32,0,362,17910.0,183.0,161.1
base_dqn_64x64_buf10k_bs32,0,363,18064.0,154.0,159.1
base_dqn_64x64_buf10k_bs32,0,364,18242.0,178.0,159.1
base_dqn_64x64_buf10k_bs32,0,365,18405.0,163.0,158.9
base_dqn_64x64_buf10k_bs32,0,366,18593.0,188.0,164.8
base_dqn_64x64_buf10k_bs32,0,367,18818.0,225.0,172.6
base_dqn_64x64_buf10k_bs32,0,368,18988.0,170.0,173.8
base_dqn_64x64_buf10k_bs32,0,369,19217.0,229.0,179.6
base_dqn_64x64_buf10k_bs32,0,370,19525.0,308.0,194.2
base_dqn_64x64_buf10k_bs32,0,371,19967.0,442.0,224.0
base_dqn_64x64_buf10k_bs32,1,1,52.0,52.0,52.0
base_dqn_64x64_buf10k_bs32,1,2,69.0,17.0,34.5
base_dqn_64x64_buf10k_bs32,1,3,94.0,25.0,31.333333333333332
base_dqn_64x64_buf10k_bs32,1,4,106.0,12.0,26.5
base_dqn_64x64_buf10k_bs32,1,5,126.0,20.0,25.2
base_dqn_64x64_buf10k_bs32,1,6,152.0,26.0,25.333333333333332
base_dqn_64x64_buf10k_bs32,1,7,170.0,18.0,24.285714285714285
base_dqn_64x64_buf10k_bs32,1,8,188.0,18.0,23.5
base_dqn_64x64_buf10k_bs32,1,9,200.0,12.0,22.22222222222222
base_dqn_64x64_buf10k_bs32,1,10,214.0,14.0,21.4
base_dqn_64x64_buf10k_bs32,1,11,223.0,9.0,17.1
base_dqn_64x64_buf10k_bs32,1,12,243.0,20.0,17.4
base_dqn_64x64_buf10k_bs32,1,13,259.0,16.0,16.5
base_dqn_64x64_buf10k_bs32,1,14,270.0,11.0,16.4
base_dqn_64x64_buf10k_bs32,1,15,281.0,11.0,15.5
base_dqn_64x64_buf10k_bs32,1,16,301.0,20.0,14.9
base_dqn_64x64_buf10k_bs32,1,17,311.0,10.0,14.1
base_dqn_64x64_buf10k_bs32,1,18,324.0,13.0,13.6
base_dqn_64x64_buf10k_bs32,1,19,339.0,15.0,13.9
base_dqn_64x64_buf10k_bs32,1,20,348.0,9.0,13.4
base_dqn_64x64_buf10k_bs32,1,21,357.0,9.0,13.4
base_dqn_64x64_buf10k_bs32,1,22,371.0,14.0,12.8
base_dqn_64x64_buf10k_bs32,1,23,384.0,13.0,12.5
base_dqn_64x64_buf10k_bs32,1,24,395.0,11.0,12.5
base_dqn_64x64_buf10k_bs32,1,25,413.0,18.0,13.2
base_dqn_64x64_buf10k_bs32,1,26,426.0,13.0,12.5
base_dqn_64x64_buf10k_bs32,1,27,436.0,10.0,12.5
base_dqn_64x64_buf10k_bs32,1,28,460.0,24.0,13.6
base_dqn_64x64_buf10k_bs32,1,29,471.0,11.0,13.2
base_dqn_64x64_buf10k_bs32,1,30,490.0,19.0,14.2
base_dqn_64x64_buf10k_bs32,1,31,507.0,17.0,15.0
base_dqn_64x64_buf10k_bs32,1,32,522.0,15.0,15.1
base_dqn_64x64_buf10k_bs32,1,33,533.0,11.0,14.9
base_dqn_64x64_buf10k_bs32,1,34,549.0,16.0,15.4
base_dqn_64x64_buf10k_bs32,1,35,564.0,15.0,15.1
base_dqn_64x64_buf10k_bs32,1,36,579.0,15.0,15.3
base_dqn_64x64_buf10k_bs32,1,37,587.0,8.0,15.1
base_dqn_64x64_buf10k_bs32,1,38,602.0,15.0,14.2
base_dqn_64x64_buf10k_bs32,1,39,615.0,13.0,14.4
base_dqn_64x64_buf10k_bs32,1,40,626.0,11.0,13.6
base_dqn_64x64_buf10k_bs32,1,41,640.0,14.0,13.3
base_dqn_64x64_buf10k_bs32,1,42,649.0,9.0,12.7
base_dqn_64x64_buf10k_bs32,1,43,659.0,10.0,12.6
base_dqn_64x64_buf10k_bs32,1,44,668.0,9.0,11.9
base_dqn_64x64_buf10k_bs32,1,45,678.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,1,46,687.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,1,47,697.0,10.0,11.0
base_dqn_64x64_buf10k_bs32,1,48,709.0,12.0,10.7
base_dqn_64x64_buf10k_bs32,1,49,722.0,13.0,10.7
base_dqn_64x64_buf10k_bs32,1,50,733.0,11.0,10.7
base_dqn_64x64_buf10k_bs32,1,51,742.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,1,52,752.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,1,53,761.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,1,54,770.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,1,55,782.0,12.0,10.4
base_dqn_64x64_buf10k_bs32,1,56,792.0,10.0,10.5
base_dqn_64x64_buf10k_bs32,1,57,807.0,15.0,11.0
base_dqn_64x64_buf10k_bs32,1,58,815.0,8.0,10.6
base_dqn_64x64_buf10k_bs32,1,59,824.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,1,60,836.0,12.0,10.3
base_dqn_64x64_buf10k_bs32,1,61,846.0,10.0,10.4
base_dqn_64x64_buf10k_bs32,1,62,855.0,9.0,10.3
base_dqn_64x64_buf10k_bs32,1,63,869.0,14.0,10.8
base_dqn_64x64_buf10k_bs32,1,64,882.0,13.0,11.2
base_dqn_64x64_buf10k_bs32,1,65,895.0,13.0,11.3
base_dqn_64x64_buf10k_bs32,1,66,907.0,12.0,11.5
base_dqn_64x64_buf10k_bs32,1,67,918.0,11.0,11.1
base_dqn_64x64_buf10k_bs32,1,68,932.0,14.0,11.7
base_dqn_64x64_buf10k_bs32,1,69,944.0,12.0,12.0
base_dqn_64x64_buf10k_bs32,1,70,953.0,9.0,11.7
base_dqn_64x64_buf10k_bs32,1,71,962.0,9.0,11.6
base_dqn_64x64_buf10k_bs32,1,72,975.0,13.0,12.0
base_dqn_64x64_buf10k_bs32,1,73,987.0,12.0,11.8
base_dqn_64x64_buf10k_bs32,1,74,999.0,12.0,11.7
base_dqn_64x64_buf10k_bs32,1,75,1011.0,12.0,11.6
base_dqn_64x64_buf10k_bs32,1,76,1021.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,1,77,1031.0,10.0,11.3
base_dqn_64x64_buf10k_bs32,1,78,1042.0,11.0,11.0
base_dqn_64x64_buf10k_bs32,1,79,1055.0,13.0,11.1
base_dqn_64x64_buf10k_bs32,1,80,1063.0,8.0,11.0
base_dqn_64x64_buf10k_bs32,1,81,1072.0,9.0,11.0
base_dqn_64x64_buf10k_bs32,1,82,1086.0,14.0,11.1
base_dqn_64x64_buf10k_bs32,1,83,1099.0,13.0,11.2
base_dqn_64x64_buf10k_bs32,1,84,1108.0,9.0,10.9
base_dqn_64x64_buf10k_bs32,1,85,1120.0,12.0,10.9
base_dqn_64x64_buf10k_bs32,1,86,1129.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,1,87,1141.0,12.0,11.0
base_dqn_64x64_buf10k_bs32,1,88,1151.0,10.0,10.9
base_dqn_64x64_buf10k_bs32,1,89,1163.0,12.0,10.8
base_dqn_64x64_buf10k_bs32,1,90,1174.0,11.0,11.1
base_dqn_64x64_buf10k_bs32,1,91,1187.0,13.0,11.5
base_dqn_64x64_buf10k_bs32,1,92,1197.0,10.0,11.1
base_dqn_64x64_buf10k_bs32,1,93,1207.0,10.0,10.8
base_dqn_64x64_buf10k_bs32,1,94,1217.0,10.0,10.9
base_dqn_64x64_buf10k_bs32,1,95,1225.0,8.0,10.5
base_dqn_64x64_buf10k_bs32,1,96,1235.0,10.0,10.6
base_dqn_64x64_buf10k_bs32,1,97,1246.0,11.0,10.5
base_dqn_64x64_buf10k_bs32,1,98,1256.0,10.0,10.5
base_dqn_64x64_buf10k_bs32,1,99,1266.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,1,100,1276.0,10.0,10.2
base_dqn_64x64_buf10k_bs32,1,101,1286.0,10.0,9.9
base_dqn_64x64_buf10k_bs32,1,102,1296.0,10.0,9.9
base_dqn_64x64_buf10k_bs32,1,103,1304.0,8.0,9.7
base_dqn_64x64_buf10k_bs32,1,104,1313.0,9.0,9.6
base_dqn_64x64_buf10k_bs32,1,105,1323.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,1,106,1333.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,1,107,1343.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,1,108,1352.0,9.0,9.6
base_dqn_64x64_buf10k_bs32,1,109,1363.0,11.0,9.7
base_dqn_64x64_buf10k_bs32,1,110,1372.0,9.0,9.6
base_dqn_64x64_buf10k_bs32,1,111,1381.0,9.0,9.5
base_dqn_64x64_buf10k_bs32,1,112,1391.0,10.0,9.5
base_dqn_64x64_buf10k_bs32,1,113,1401.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,1,114,1414.0,13.0,10.1
base_dqn_64x64_buf10k_bs32,1,115,1424.0,10.0,10.1
base_dqn_64x64_buf10k_bs32,1,116,1435.0,11.0,10.2
base_dqn_64x64_buf10k_bs32,1,117,1445.0,10.0,10.2
base_dqn_64x64_buf10k_bs32,1,118,1454.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,1,119,1465.0,11.0,10.2
base_dqn_64x64_buf10k_bs32,1,120,1475.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,1,121,1486.0,11.0,10.5
base_dqn_64x64_buf10k_bs32,1,122,1496.0,10.0,10.5
base_dqn_64x64_buf10k_bs32,1,123,1505.0,9.0,10.4
base_dqn_64x64_buf10k_bs32,1,124,1514.0,9.0,10.0
base_dqn_64x64_buf10k_bs32,1,125,1524.0,10.0,10.0
base_dqn_64x64_buf10k_bs32,1,126,1534.0,10.0,9.9
base_dqn_64x64_buf10k_bs32,1,127,1559.0,25.0,11.4
base_dqn_64x64_buf10k_bs32,1,128,1568.0,9.0,11.4
base_dqn_64x64_buf10k_bs32,1,129,1578.0,10.0,11.3
base_dqn_64x64_buf10k_bs32,1,130,1588.0,10.0,11.3
base_dqn_64x64_buf10k_bs32,1,131,1597.0,9.0,11.1
base_dqn_64x64_buf10k_bs32,1,132,1607.0,10.0,11.1
base_dqn_64x64_buf10k_bs32,1,133,1617.0,10.0,11.2
base_dqn_64x64_buf10k_bs32,1,134,1627.0,10.0,11.3
base_dqn_64x64_buf10k_bs32,1,135,1636.0,9.0,11.2
base_dqn_64x64_buf10k_bs32,1,136,1645.0,9.0,11.1
base_dqn_64x64_buf10k_bs32,1,137,1660.0,15.0,10.1
base_dqn_64x64_buf10k_bs32,1,138,1670.0,10.0,10.2
base_dqn_64x64_buf10k_bs32,1,139,1680.0,10.0,10.2
base_dqn_64x64_buf10k_bs32,1,140,1690.0,10.0,10.2
base_dqn_64x64_buf10k_bs32,1,141,1699.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,1,142,1708.0,9.0,10.1
base_dqn_64x64_buf10k_bs32,1,143,1716.0,8.0,9.9
base_dqn_64x64_buf10k_bs32,1,144,1725.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,1,145,1733.0,8.0,9.7
base_dqn_64x64_buf10k_bs32,1,146,1742.0,9.0,9.7
base_dqn_64x64_buf10k_bs32,1,147,1750.0,8.0,9.0
base_dqn_64x64_buf10k_bs32,1,148,1759.0,9.0,8.9
base_dqn_64x64_buf10k_bs32,1,149,1769.0,10.0,8.9
base_dqn_64x64_buf10k_bs32,1,150,1778.0,9.0,8.8
base_dqn_64x64_buf10k_bs32,1,151,1788.0,10.0,8.9
base_dqn_64x64_buf10k_bs32,1,152,1797.0,9.0,8.9
base_dqn_64x64_buf10k_bs32,1,153,1805.0,8.0,8.9
base_dqn_64x64_buf10k_bs32,1,154,1815.0,10.0,9.0
base_dqn_64x64_buf10k_bs32,1,155,1836.0,21.0,10.3
base_dqn_64x64_buf10k_bs32,1,156,1846.0,10.0,10.4
base_dqn_64x64_buf10k_bs32,1,157,1856.0,10.0,10.6
base_dqn_64x64_buf10k_bs32,1,158,1865.0,9.0,10.6
base_dqn_64x64_buf10k_bs32,1,159,1875.0,10.0,10.6
base_dqn_64x64_buf10k_bs32,1,160,1885.0,10.0,10.7
base_dqn_64x64_buf10k_bs32,1,161,1895.0,10.0,10.7
base_dqn_64x64_buf10k_bs32,1,162,1903.0,8.0,10.6
base_dqn_64x64_buf10k_bs32,1,163,1912.0,9.0,10.7
base_dqn_64x64_buf10k_bs32,1,164,1926.0,14.0,11.1
base_dqn_64x64_buf10k_bs32,1,165,1934.0,8.0,9.8
base_dqn_64x64_buf10k_bs32,1,166,1944.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,1,167,1954.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,1,168,1964.0,10.0,9.9
base_dqn_64x64_buf10k_bs32,1,169,1973.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,1,170,1982.0,9.0,9.7
base_dqn_64x64_buf10k_bs32,1,171,1992.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,1,172,2001.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,1,173,2012.0,11.0,10.0
base_dqn_64x64_buf10k_bs32,1,174,2022.0,10.0,9.6
base_dqn_64x64_buf10k_bs32,1,175,2032.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,1,176,2042.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,1,177,2067.0,25.0,11.3
base_dqn_64x64_buf10k_bs32,1,178,2078.0,11.0,11.4
base_dqn_64x64_buf10k_bs32,1,179,2087.0,9.0,11.4
base_dqn_64x64_buf10k_bs32,1,180,2097.0,10.0,11.5
base_dqn_64x64_buf10k_bs32,1,181,2110.0,13.0,11.8
base_dqn_64x64_buf10k_bs32,1,182,2163.0,53.0,16.2
base_dqn_64x64_buf10k_bs32,1,183,2180.0,17.0,16.8
base_dqn_64x64_buf10k_bs32,1,184,2207.0,27.0,18.5
base_dqn_64x64_buf10k_bs32,1,185,2216.0,9.0,18.4
base_dqn_64x64_buf10k_bs32,1,186,2227.0,11.0,18.5
base_dqn_64x64_buf10k_bs32,1,187,2238.0,11.0,17.1
base_dqn_64x64_buf10k_bs32,1,188,2248.0,10.0,17.0
base_dqn_64x64_buf10k_bs32,1,189,2264.0,16.0,17.7
base_dqn_64x64_buf10k_bs32,1,190,2274.0,10.0,17.7
base_dqn_64x64_buf10k_bs32,1,191,2287.0,13.0,17.7
base_dqn_64x64_buf10k_bs32,1,192,2297.0,10.0,13.4
base_dqn_64x64_buf10k_bs32,1,193,2323.0,26.0,14.3
base_dqn_64x64_buf10k_bs32,1,194,2332.0,9.0,12.5
base_dqn_64x64_buf10k_bs32,1,195,2341.0,9.0,12.5
base_dqn_64x64_buf10k_bs32,1,196,2377.0,36.0,15.0
base_dqn_64x64_buf10k_bs32,1,197,2387.0,10.0,14.9
base_dqn_64x64_buf10k_bs32,1,198,2397.0,10.0,14.9
base_dqn_64x64_buf10k_bs32,1,199,2405.0,8.0,14.1
base_dqn_64x64_buf10k_bs32,1,200,2415.0,10.0,14.1
base_dqn_64x64_buf10k_bs32,1,201,2425.0,10.0,13.8
base_dqn_64x64_buf10k_bs32,1,202,2445.0,20.0,14.8
base_dqn_64x64_buf10k_bs32,1,203,2460.0,15.0,13.7
base_dqn_64x64_buf10k_bs32,1,204,2486.0,26.0,15.4
base_dqn_64x64_buf10k_bs32,1,205,2503.0,17.0,16.2
base_dqn_64x64_buf10k_bs32,1,206,2538.0,35.0,16.1
base_dqn_64x64_buf10k_bs32,1,207,2563.0,25.0,17.6
base_dqn_64x64_buf10k_bs32,1,208,2572.0,9.0,17.5
base_dqn_64x64_buf10k_bs32,1,209,2598.0,26.0,19.3
base_dqn_64x64_buf10k_bs32,1,210,2608.0,10.0,19.3
base_dqn_64x64_buf10k_bs32,1,211,2617.0,9.0,19.2
base_dqn_64x64_buf10k_bs32,1,212,2628.0,11.0,18.3
base_dqn_64x64_buf10k_bs32,1,213,2637.0,9.0,17.7
base_dqn_64x64_buf10k_bs32,1,214,2646.0,9.0,16.0
base_dqn_64x64_buf10k_bs32,1,215,2656.0,10.0,15.3
base_dqn_64x64_buf10k_bs32,1,216,2668.0,12.0,13.0
base_dqn_64x64_buf10k_bs32,1,217,2694.0,26.0,13.1
base_dqn_64x64_buf10k_bs32,1,218,2704.0,10.0,13.2
base_dqn_64x64_buf10k_bs32,1,219,2716.0,12.0,11.8
base_dqn_64x64_buf10k_bs32,1,220,2726.0,10.0,11.8
base_dqn_64x64_buf10k_bs32,1,221,2737.0,11.0,12.0
base_dqn_64x64_buf10k_bs32,1,222,2748.0,11.0,12.0
base_dqn_64x64_buf10k_bs32,1,223,2761.0,13.0,12.4
base_dqn_64x64_buf10k_bs32,1,224,2770.0,9.0,12.4
base_dqn_64x64_buf10k_bs32,1,225,2779.0,9.0,12.3
base_dqn_64x64_buf10k_bs32,1,226,2790.0,11.0,12.2
base_dqn_64x64_buf10k_bs32,1,227,2800.0,10.0,10.6
base_dqn_64x64_buf10k_bs32,1,228,2809.0,9.0,10.5
base_dqn_64x64_buf10k_bs32,1,229,2818.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,1,230,2827.0,9.0,10.1
base_dqn_64x64_buf10k_bs32,1,231,2851.0,24.0,11.4
base_dqn_64x64_buf10k_bs32,1,232,2860.0,9.0,11.2
base_dqn_64x64_buf10k_bs32,1,233,2887.0,27.0,12.6
base_dqn_64x64_buf10k_bs32,1,234,2899.0,12.0,12.9
base_dqn_64x64_buf10k_bs32,1,235,2913.0,14.0,13.4
base_dqn_64x64_buf10k_bs32,1,236,2924.0,11.0,13.4
base_dqn_64x64_buf10k_bs32,1,237,2942.0,18.0,14.2
base_dqn_64x64_buf10k_bs32,1,238,2954.0,12.0,14.5
base_dqn_64x64_buf10k_bs32,1,239,2973.0,19.0,15.5
base_dqn_64x64_buf10k_bs32,1,240,3002.0,29.0,17.5
base_dqn_64x64_buf10k_bs32,1,241,3024.0,22.0,17.3
base_dqn_64x64_buf10k_bs32,1,242,3032.0,8.0,17.2
base_dqn_64x64_buf10k_bs32,1,243,3053.0,21.0,16.6
base_dqn_64x64_buf10k_bs32,1,244,3063.0,10.0,16.4
base_dqn_64x64_buf10k_bs32,1,245,3073.0,10.0,16.0
base_dqn_64x64_buf10k_bs32,1,246,3087.0,14.0,16.3
base_dqn_64x64_buf10k_bs32,1,247,3098.0,11.0,15.6
base_dqn_64x64_buf10k_bs32,1,248,3106.0,8.0,15.2
base_dqn_64x64_buf10k_bs32,1,249,3125.0,19.0,15.2
base_dqn_64x64_buf10k_bs32,1,250,3184.0,59.0,18.2
base_dqn_64x64_buf10k_bs32,1,251,3224.0,40.0,20.0
base_dqn_64x64_buf10k_bs32,1,252,3247.0,23.0,21.5
base_dqn_64x64_buf10k_bs32,1,253,3329.0,82.0,27.6
base_dqn_64x64_buf10k_bs32,1,254,3388.0,59.0,32.5
base_dqn_64x64_buf10k_bs32,1,255,3455.0,67.0,38.2
base_dqn_64x64_buf10k_bs32,1,256,3541.0,86.0,45.4
base_dqn_64x64_buf10k_bs32,1,257,3598.0,57.0,50.0
base_dqn_64x64_buf10k_bs32,1,258,3622.0,24.0,51.6
base_dqn_64x64_buf10k_bs32,1,259,3706.0,84.0,58.1
base_dqn_64x64_buf10k_bs32,1,260,3768.0,62.0,58.4
base_dqn_64x64_buf10k_bs32,1,261,3852.0,84.0,62.8
base_dqn_64x64_buf10k_bs32,1,262,3952.0,100.0,70.5
base_dqn_64x64_buf10k_bs32,1,263,3964.0,12.0,63.5
base_dqn_64x64_buf10k_bs32,1,264,4176.0,212.0,78.8
base_dqn_64x64_buf10k_bs32,1,265,4350.0,174.0,89.5
base_dqn_64x64_buf10k_bs32,1,266,4582.0,232.0,104.1
base_dqn_64x64_buf10k_bs32,1,267,4803.0,221.0,120.5
base_dqn_64x64_buf10k_bs32,1,268,4991.0,188.0,136.9
base_dqn_64x64_buf10k_bs32,1,269,5136.0,145.0,143.0
base_dqn_64x64_buf10k_bs32,1,270,5254.0,118.0,148.6
base_dqn_64x64_buf10k_bs32,1,271,5411.0,157.0,155.9
base_dqn_64x64_buf10k_bs32,1,272,5552.0,141.0,160.0
base_dqn_64x64_buf10k_bs32,1,273,5699.0,147.0,173.5
base_dqn_64x64_buf10k_bs32,1,274,5820.0,121.0,164.4
base_dqn_64x64_buf10k_bs32,1,275,5950.0,130.0,160.0
base_dqn_64x64_buf10k_bs32,1,276,6115.0,165.0,153.3
base_dqn_64x64_buf10k_bs32,1,277,6244.0,129.0,144.1
base_dqn_64x64_buf10k_bs32,1,278,6382.0,138.0,139.1
base_dqn_64x64_buf10k_bs32,1,279,6558.0,176.0,142.2
base_dqn_64x64_buf10k_bs32,1,280,6718.0,160.0,146.4
base_dqn_64x64_buf10k_bs32,1,281,6874.0,156.0,146.3
base_dqn_64x64_buf10k_bs32,1,282,7091.0,217.0,153.9
base_dqn_64x64_buf10k_bs32,1,283,7256.0,165.0,155.7
base_dqn_64x64_buf10k_bs32,1,284,7483.0,227.0,166.3
base_dqn_64x64_buf10k_bs32,1,285,7658.0,175.0,170.8
base_dqn_64x64_buf10k_bs32,1,286,7848.0,190.0,173.3
base_dqn_64x64_buf10k_bs32,1,287,8063.0,215.0,181.9
base_dqn_64x64_buf10k_bs32,1,288,8349.0,286.0,196.7
base_dqn_64x64_buf10k_bs32,1,289,8584.0,235.0,202.6
base_dqn_64x64_buf10k_bs32,1,290,8753.0,169.0,203.5
base_dqn_64x64_buf10k_bs32,1,291,8950.0,197.0,207.6
base_dqn_64x64_buf10k_bs32,1,292,9127.0,177.0,203.6
base_dqn_64x64_buf10k_bs32,1,293,9361.0,234.0,210.5
base_dqn_64x64_buf10k_bs32,1,294,9517.0,156.0,203.4
base_dqn_64x64_buf10k_bs32,1,295,9713.0,196.0,205.5
base_dqn_64x64_buf10k_bs32,1,296,9897.0,184.0,204.9
base_dqn_64x64_buf10k_bs32,1,297,10086.0,189.0,202.3
base_dqn_64x64_buf10k_bs32,1,298,10270.0,184.0,192.1
base_dqn_64x64_buf10k_bs32,1,299,10485.0,215.0,190.1
base_dqn_64x64_buf10k_bs32,1,300,10985.0,500.0,223.2
base_dqn_64x64_buf10k_bs32,1,301,11196.0,211.0,224.6
base_dqn_64x64_buf10k_bs32,1,302,11367.0,171.0,224.0
base_dqn_64x64_buf10k_bs32,1,303,11659.0,292.0,229.8
base_dqn_64x64_buf10k_bs32,1,304,11860.0,201.0,234.3
base_dqn_64x64_buf10k_bs32,1,305,12115.0,255.0,240.2
base_dqn_64x64_buf10k_bs32,1,306,12286.0,171.0,238.9
base_dqn_64x64_buf10k_bs32,1,307,12443.0,157.0,235.7
base_dqn_64x64_buf10k_bs32,1,308,12624.0,181.0,235.4
base_dqn_64x64_buf10k_bs32,1,309,12790.0,166.0,230.5
