config,seed,episode,frame,episode_reward,avg_reward_10
base_dqn_64x64_buf10k_bs32,1,310,12951.0,161.0,196.6
base_dqn_64x64_buf10k_bs32,1,311,13127.0,176.0,193.1
base_dqn_64x64_buf10k_bs32,1,312,13317.0,190.0,195.0
base_dqn_64x64_buf10k_bs32,1,313,13486.0,169.0,182.7
base_dqn_64x64_buf10k_bs32,1,314,13657.0,171.0,179.7
base_dqn_64x64_buf10k_bs32,1,315,13847.0,190.0,173.2
base_dqn_64x64_buf10k_bs32,1,316,14022.0,175.0,173.6
base_dqn_64x64_buf10k_bs32,1,317,14260.0,238.0,181.7
base_dqn_64x64_buf10k_bs32,1,318,14485.0,225.0,186.1
base_dqn_64x64_buf10k_bs32,1,319,14680.0,195.0,189.0
base_dqn_64x64_buf10k_bs32,1,320,14855.0,175.0,190.4
base_dqn_64x64_buf10k_bs32,1,321,15072.0,217.0,194.5
base_dqn_64x64_buf10k_bs32,1,322,15218.0,146.0,190.1
base_dqn_64x64_buf10k_bs32,1,323,15379.0,161.0,189.3
base_dqn_64x64_buf10k_bs32,1,324,15553.0,174.0,189.6
base_dqn_64x64_buf10k_bs32,1,325,15717.0,164.0,187.0
base_dqn_64x64_buf10k_bs32,1,326,15870.0,153.0,184.8
base_dqn_64x64_buf10k_bs32,1,327,16084.0,214.0,182.4
base_dqn_64x64_buf10k_bs32,1,328,16243.0,159.0,175.8
base_dqn_64x64_buf10k_bs32,1,329,16388.0,145.0,170.8
base_dqn_64x64_buf10k_bs32,1,330,16591.0,203.0,173.6
base_dqn_64x64_buf10k_bs32,1,331,16746.0,155.0,167.4
base_dqn_64x64_buf10k_bs32,1,332,16951.0,205.0,173.3
base_dqn_64x64_buf10k_bs32,1,333,17117.0,166.0,173.8
base_dqn_64x64_buf10k_bs32,1,334,17283.0,166.0,173.0
base_dqn_64x64_buf10k_bs32,1,335,17442.0,159.0,172.5
base_dqn_64x64_buf10k_bs32,1,336,17630.0,188.0,176.0
base_dqn_64x64_buf10k_bs32,1,337,17780.0,150.0,169.6
base_dqn_64x64_buf10k_bs32,1,338,17951.0,171.0,170.8
base_dqn_64x64_buf10k_bs32,1,339,18144.0,193.0,175.6
base_dqn_64x64_buf10k_bs32,1,340,18313.0,169.0,172.2
base_dqn_64x64_buf10k_bs32,1,341,18539.0,226.0,179.3
base_dqn_64x64_buf10k_bs32,1,342,18713.0,174.0,176.2
base_dqn_64x64_buf10k_bs32,1,343,18889.0,176.0,177.2
base_dqn_64x64_buf10k_bs32,1,344,19076.0,187.0,179.3
base_dqn_64x64_buf10k_bs32,1,345,19283.0,207.0,184.1
base_dqn_64x64_buf10k_bs32,1,346,19498.0,215.0,186.8
base_dqn_64x64_buf10k_bs32,1,347,19709.0,211.0,192.9
base_dqn_64x64_buf10k_bs32,1,348,19914.0,205.0,196.3
base_dqn_64x64_buf10k_bs32,2,1,21.0,21.0,21.0
base_dqn_64x64_buf10k_bs32,2,2,42.0,21.0,21.0
base_dqn_64x64_buf10k_bs32,2,3,53.0,11.0,17.666666666666668
base_dqn_64x64_buf10k_bs32,2,4,71.0,18.0,17.75
base_dqn_64x64_buf10k_bs32,2,5,88.0,17.0,17.6
base_dqn_64x64_buf10k_bs32,2,6,104.0,16.0,17.333333333333332
base_dqn_64x64_buf10k_bs32,2,7,128.0,24.0,18.285714285714285
base_dqn_64x64_buf10k_bs32,2,8,139.0,11.0,17.375
base_dqn_64x64_buf10k_bs32,2,9,166.0,27.0,18.444444444444443
base_dqn_64x64_buf10k_bs32,2,10,178.0,12.0,17.8
base_dqn_64x64_buf10k_bs32,2,11,188.0,10.0,16.7
base_dqn_64x64_buf10k_bs32,2,12,201.0,13.0,15.9
base_dqn_64x64_buf10k_bs32,2,13,235.0,34.0,18.2
base_dqn_64x64_buf10k_bs32,2,14,255.0,20.0,18.4
base_dqn_64x64_buf10k_bs32,2,15,268.0,13.0,18.0
base_dqn_64x64_buf10k_bs32,2,16,291.0,23.0,18.7
base_dqn_64x64_buf10k_bs32,2,17,307.0,16.0,17.9
base_dqn_64x64_buf10k_bs32,2,18,317.0,10.0,17.8
base_dqn_64x64_buf10k_bs32,2,19,330.0,13.0,16.4
base_dqn_64x64_buf10k_bs32,2,20,338.0,8.0,16.0
base_dqn_64x64_buf10k_bs32,2,21,349.0,11.0,16.1
base_dqn_64x64_buf10k_bs32,2,22,361.0,12.0,16.0
base_dqn_64x64_buf10k_bs32,2,23,370.0,9.0,13.5
base_dqn_64x64_buf10k_bs32,2,24,378.0,8.0,12.3
base_dqn_64x64_buf10k_bs32,2,25,391.0,13.0,12.3
base_dqn_64x64_buf10k_bs32,2,26,404.0,13.0,11.3
base_dqn_64x64_buf10k_bs32,2,27,412.0,8.0,10.5
base_dqn_64x64_buf10k_bs32,2,28,425.0,13.0,10.8
base_dqn_64x64_buf10k_bs32,2,29,442.0,17.0,11.2
base_dqn_64x64_buf10k_bs32,2,30,465.0,23.0,12.7
base_dqn_64x64_buf10k_bs32,2,31,477.0,12.0,12.8
base_dqn_64x64_buf10k_bs32,2,32,490.0,13.0,12.9
base_dqn_64x64_buf10k_bs32,2,33,505.0,15.0,13.5
base_dqn_64x64_buf10k_bs32,2,34,516.0,11.0,13.8
base_dqn_64x64_buf10k_bs32,2,35,527.0,11.0,13.6
base_dqn_64x64_buf10k_bs32,2,36,539.0,12.0,13.5
base_dqn_64x64_buf10k_bs32,2,37,550.0,11.0,13.8
base_dqn_64x64_buf10k_bs32,2,38,562.0,12.0,13.7
base_dqn_64x64_buf10k_bs32,2,39,572.0,10.0,13.0
base_dqn_64x64_buf10k_bs32,2,40,581.0,9.0,11.6
base_dqn_64x64_buf10k_bs32,2,41,591.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,2,42,600.0,9.0,11.0
base_dqn_64x64_buf10k_bs32,2,43,611.0,11.0,10.6
base_dqn_64x64_buf10k_bs32,2,44,623.0,12.0,10.7
base_dqn_64x64_buf10k_bs32,2,45,633.0,10.0,10.6
base_dqn_64x64_buf10k_bs32,2,46,646.0,13.0,10.7
base_dqn_64x64_buf10k_bs32,2,47,661.0,15.0,11.1
base_dqn_64x64_buf10k_bs32,2,48,670.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,2,49,680.0,10.0,10.8
base_dqn_64x64_buf10k_bs32,2,50,693.0,13.0,11.2
base_dqn_64x64_buf10k_bs32,2,51,702.0,9.0,11.1
base_dqn_64x64_buf10k_bs32,2,52,712.0,10.0,11.2
base_dqn_64x64_buf10k_bs32,2,53,723.0,11.0,11.2
base_dqn_64x64_buf10k_bs32,2,54,733.0,10.0,11.0
base_dqn_64x64_buf10k_bs32,2,55,746.0,13.0,11.3
base_dqn_64x64_buf10k_bs32,2,56,757.0,11.0,11.1
base_dqn_64x64_buf10k_bs32,2,57,766.0,9.0,10.5
base_dqn_64x64_buf10k_bs32,2,58,774.0,8.0,10.4
base_dqn_64x64_buf10k_bs32,2,59,786.0,12.0,10.6
base_dqn_64x64_buf10k_bs32,2,60,795.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,2,61,805.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,2,62,814.0,9.0,10.2
base_dqn_64x64_buf10k_bs32,2,63,823.0,9.0,10.0
base_dqn_64x64_buf10k_bs32,2,64,831.0,8.0,9.8
base_dqn_64x64_buf10k_bs32,2,65,846.0,15.0,10.0
base_dqn_64x64_buf10k_bs32,2,66,863.0,17.0,10.6
base_dqn_64x64_buf10k_bs32,2,67,871.0,8.0,10.5
base_dqn_64x64_buf10k_bs32,2,68,880.0,9.0,10.6
base_dqn_64x64_buf10k_bs32,2,69,889.0,9.0,10.3
base_dqn_64x64_buf10k_bs32,2,70,898.0,9.0,10.3
base_dqn_64x64_buf10k_bs32,2,71,913.0,15.0,10.8
base_dqn_64x64_buf10k_bs32,2,72,922.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,2,73,931.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,2,74,943.0,12.0,11.2
base_dqn_64x64_buf10k_bs32,2,75,953.0,10.0,10.7
base_dqn_64x64_buf10k_bs32,2,76,962.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,2,77,973.0,11.0,10.2
base_dqn_64x64_buf10k_bs32,2,78,983.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,2,79,993.0,10.0,10.4
base_dqn_64x64_buf10k_bs32,2,80,1005.0,12.0,10.7
base_dqn_64x64_buf10k_bs32,2,81,1015.0,10.0,10.2
base_dqn_64x64_buf10k_bs32,2,82,1025.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,2,83,1037.0,12.0,10.6
base_dqn_64x64_buf10k_bs32,2,84,1046.0,9.0,10.3
base_dqn_64x64_buf10k_bs32,2,85,1059.0,13.0,10.6
base_dqn_64x64_buf10k_bs32,2,86,1074.0,15.0,11.2
base_dqn_64x64_buf10k_bs32,2,87,1084.0,10.0,11.1
base_dqn_64x64_buf10k_bs32,2,88,1094.0,10.0,11.1
base_dqn_64x64_buf10k_bs32,2,89,1103.0,9.0,11.0
base_dqn_64x64_buf10k_bs32,2,90,1114.0,11.0,10.9
base_dqn_64x64_buf10k_bs32,2,91,1125.0,11.0,11.0
base_dqn_64x64_buf10k_bs32,2,92,1135.0,10.0,11.0
base_dqn_64x64_buf10k_bs32,2,93,1145.0,10.0,10.8
base_dqn_64x64_buf10k_bs32,2,94,1154.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,2,95,1182.0,28.0,12.3
base_dqn_64x64_buf10k_bs32,2,96,1191.0,9.0,11.7
base_dqn_64x64_buf10k_bs32,2,97,1201.0,10.0,11.7
base_dqn_64x64_buf10k_bs32,2,98,1212.0,11.0,11.8
base_dqn_64x64_buf10k_bs32,2,99,1227.0,15.0,12.4
base_dqn_64x64_buf10k_bs32,2,100,1239.0,12.0,12.5
base_dqn_64x64_buf10k_bs32,2,101,1248.0,9.0,12.3
base_dqn_64x64_buf10k_bs32,2,102,1258.0,10.0,12.3
base_dqn_64x64_buf10k_bs32,2,103,1271.0,13.0,12.6
base_dqn_64x64_buf10k_bs32,2,104,1280.0,9.0,12.6
base_dqn_64x64_buf10k_bs32,2,105,1289.0,9.0,10.7
base_dqn_64x64_buf10k_bs32,2,106,1308.0,19.0,11.7
base_dqn_64x64_buf10k_bs32,2,107,1316.0,8.0,11.5
base_dqn_64x64_buf10k_bs32,2,108,1338.0,22.0,12.6
base_dqn_64x64_buf10k_bs32,2,109,1348.0,10.0,12.1
base_dqn_64x64_buf10k_bs32,2,110,1356.0,8.0,11.7
base_dqn_64x64_buf10k_bs32,2,111,1365.0,9.0,11.7
base_dqn_64x64_buf10k_bs32,2,112,1379.0,14.0,12.1
base_dqn_64x64_buf10k_bs32,2,113,1389.0,10.0,11.8
base_dqn_64x64_buf10k_bs32,2,114,1398.0,9.0,11.8
base_dqn_64x64_buf10k_bs32,2,115,1408.0,10.0,11.9
base_dqn_64x64_buf10k_bs32,2,116,1418.0,10.0,11.0
base_dqn_64x64_buf10k_bs32,2,117,1426.0,8.0,11.0
base_dqn_64x64_buf10k_bs32,2,118,1435.0,9.0,9.7
base_dqn_64x64_buf10k_bs32,2,119,1444.0,9.0,9.6
base_dqn_64x64_buf10k_bs32,2,120,1456.0,12.0,10.0
base_dqn_64x64_buf10k_bs32,2,121,1465.0,9.0,10.0
base_dqn_64x64_buf10k_bs32,2,122,1483.0,18.0,10.4
base_dqn_64x64_buf10k_bs32,2,123,1493.0,10.0,10.4
base_dqn_64x64_buf10k_bs32,2,124,1502.0,9.0,10.4
base_dqn_64x64_buf10k_bs32,2,125,1510.0,8.0,10.2
base_dqn_64x64_buf10k_bs32,2,126,1519.0,9.0,10.1
base_dqn_64x64_buf10k_bs32,2,127,1537.0,18.0,11.1
base_dqn_64x64_buf10k_bs32,2,128,1545.0,8.0,11.0
base_dqn_64x64_buf10k_bs32,2,129,1554.0,9.0,11.0
base_dqn_64x64_buf10k_bs32,2,130,1585.0,31.0,12.9
base_dqn_64x64_buf10k_bs32,2,131,1598.0,13.0,13.3
base_dqn_64x64_buf10k_bs32,2,132,1608.0,10.0,12.5
base_dqn_64x64_buf10k_bs32,2,133,1639.0,31.0,14.6
base_dqn_64x64_buf10k_bs32,2,134,1649.0,10.0,14.7
base_dqn_64x64_buf10k_bs32,2,135,1661.0,12.0,15.1
base_dqn_64x64_buf10k_bs32,2,136,1672.0,11.0,15.3
base_dqn_64x64_buf10k_bs32,2,137,1682.0,10.0,14.5
base_dqn_64x64_buf10k_bs32,2,138,1705.0,23.0,16.0
base_dqn_64x64_buf10k_bs32,2,139,1714.0,9.0,16.0
base_dqn_64x64_buf10k_bs32,2,140,1724.0,10.0,13.9
base_dqn_64x64_buf10k_bs32,2,141,1740.0,16.0,14.2
base_dqn_64x64_buf10k_bs32,2,142,1750.0,10.0,14.2
base_dqn_64x64_buf10k_bs32,2,143,1760.0,10.0,12.1
base_dqn_64x64_buf10k_bs32,2,144,1770.0,10.0,12.1
base_dqn_64x64_buf10k_bs32,2,145,1779.0,9.0,11.8
base_dqn_64x64_buf10k_bs32,2,146,1787.0,8.0,11.5
base_dqn_64x64_buf10k_bs32,2,147,1798.0,11.0,11.6
base_dqn_64x64_buf10k_bs32,2,148,1808.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,2,149,1817.0,9.0,10.3
base_dqn_64x64_buf10k_bs32,2,150,1827.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,2,151,1855.0,28.0,11.5
base_dqn_64x64_buf10k_bs32,2,152,1864.0,9.0,11.4
base_dqn_64x64_buf10k_bs32,2,153,1872.0,8.0,11.2
base_dqn_64x64_buf10k_bs32,2,154,1881.0,9.0,11.1
base_dqn_64x64_buf10k_bs32,2,155,1891.0,10.0,11.2
base_dqn_64x64_buf10k_bs32,2,156,1900.0,9.0,11.3
base_dqn_64x64_buf10k_bs32,2,157,1912.0,12.0,11.4
base_dqn_64x64_buf10k_bs32,2,158,1922.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,2,159,1931.0,9.0,11.4
base_dqn_64x64_buf10k_bs32,2,160,1949.0,18.0,12.2
base_dqn_64x64_buf10k_bs32,2,161,1960.0,11.0,10.5
base_dqn_64x64_buf10k_bs32,2,162,1970.0,10.0,10.6
base_dqn_64x64_buf10k_bs32,2,163,1979.0,9.0,10.7
base_dqn_64x64_buf10k_bs32,2,164,1988.0,9.0,10.7
base_dqn_64x64_buf10k_bs32,2,165,1996.0,8.0,10.5
base_dqn_64x64_buf10k_bs32,2,166,2009.0,13.0,10.9
base_dqn_64x64_buf10k_bs32,2,167,2018.0,9.0,10.6
base_dqn_64x64_buf10k_bs32,2,168,2027.0,9.0,10.5
base_dqn_64x64_buf10k_bs32,2,169,2047.0,20.0,11.6
base_dqn_64x64_buf10k_bs32,2,170,2059.0,12.0,11.0
base_dqn_64x64_buf10k_bs32,2,171,2073.0,14.0,11.3
base_dqn_64x64_buf10k_bs32,2,172,2087.0,14.0,11.7
base_dqn_64x64_buf10k_bs32,2,173,2108.0,21.0,12.9
base_dqn_64x64_buf10k_bs32,2,174,2117.0,9.0,12.9
base_dqn_64x64_buf10k_bs32,2,175,2143.0,26.0,14.7
base_dqn_64x64_buf10k_bs32,2,176,2153.0,10.0,14.4
base_dqn_64x64_buf10k_bs32,2,177,2162.0,9.0,14.4
base_dqn_64x64_buf10k_bs32,2,178,2171.0,9.0,14.4
base_dqn_64x64_buf10k_bs32,2,179,2179.0,8.0,13.2
base_dqn_64x64_buf10k_bs32,2,180,2188.0,9.0,12.9
base_dqn_64x64_buf10k_bs32,2,181,2200.0,12.0,12.7
base_dqn_64x64_buf10k_bs32,2,182,2210.0,10.0,12.3
base_dqn_64x64_buf10k_bs32,2,183,2220.0,10.0,11.2
base_dqn_64x64_buf10k_bs32,2,184,2233.0,13.0,11.6
base_dqn_64x64_buf10k_bs32,2,185,2242.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,2,186,2252.0,10.0,9.9
base_dqn_64x64_buf10k_bs32,2,187,2261.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,2,188,2270.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,2,189,2279.0,9.0,10.0
base_dqn_64x64_buf10k_bs32,2,190,2289.0,10.0,10.1
base_dqn_64x64_buf10k_bs32,2,191,2298.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,2,192,2306.0,8.0,9.6
base_dqn_64x64_buf10k_bs32,2,193,2316.0,10.0,9.6
base_dqn_64x64_buf10k_bs32,2,194,2325.0,9.0,9.2
base_dqn_64x64_buf10k_bs32,2,195,2334.0,9.0,9.2
base_dqn_64x64_buf10k_bs32,2,196,2349.0,15.0,9.7
base_dqn_64x64_buf10k_bs32,2,197,2359.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,2,198,2382.0,23.0,11.2
base_dqn_64x64_buf10k_bs32,2,199,2391.0,9.0,11.2
base_dqn_64x64_buf10k_bs32,2,200,2401.0,10.0,11.2
base_dqn_64x64_buf10k_bs32,2,201,2410.0,9.0,11.2
base_dqn_64x64_buf10k_bs32,2,202,2421.0,11.0,11.5
base_dqn_64x64_buf10k_bs32,2,203,2441.0,20.0,12.5
base_dqn_64x64_buf10k_bs32,2,204,2453.0,12.0,12.8
base_dqn_64x64_buf10k_bs32,2,205,2468.0,15.0,13.4
base_dqn_64x64_buf10k_bs32,2,206,2482.0,14.0,13.3
base_dqn_64x64_buf10k_bs32,2,207,2492.0,10.0,13.3
base_dqn_64x64_buf10k_bs32,2,208,2504.0,12.0,12.2
base_dqn_64x64_buf10k_bs32,2,209,2534.0,30.0,14.3
base_dqn_64x64_buf10k_bs32,2,210,2544.0,10.0,14.3
base_dqn_64x64_buf10k_bs32,2,211,2555.0,11.0,14.5
base_dqn_64x64_buf10k_bs32,2,212,2564.0,9.0,14.3
base_dqn_64x64_buf10k_bs32,2,213,2574.0,10.0,13.3
base_dqn_64x64_buf10k_bs32,2,214,2586.0,12.0,13.3
base_dqn_64x64_buf10k_bs32,2,215,2598.0,12.0,13.0
base_dqn_64x64_buf10k_bs32,2,216,2613.0,15.0,13.1
base_dqn_64x64_buf10k_bs32,2,217,2625.0,12.0,13.3
base_dqn_64x64_buf10k_bs32,2,218,2641.0,16.0,13.7
base_dqn_64x64_buf10k_bs32,2,219,2651.0,10.0,11.7
base_dqn_64x64_buf10k_bs32,2,220,2661.0,10.0,11.7
base_dqn_64x64_buf10k_bs32,2,221,2675.0,14.0,12.0
base_dqn_64x64_buf10k_bs32,2,222,2684.0,9.0,12.0
base_dqn_64x64_buf10k_bs32,2,223,2698.0,14.0,12.4
base_dqn_64x64_buf10k_bs32,2,224,2708.0,10.0,12.2
base_dqn_64x64_buf10k_bs32,2,225,2730.0,22.0,13.2
base_dqn_64x64_buf10k_bs32,2,226,2744.0,14.0,13.1
base_dqn_64x64_buf10k_bs32,2,227,2759.0,15.0,13.4
base_dqn_64x64_buf10k_bs32,2,228,2772.0,13.0,13.1
base_dqn_64x64_buf10k_bs32,2,229,2783.0,11.0,13.2
base_dqn_64x64_buf10k_bs32,2,230,2797.0,14.0,13.6
base_dqn_64x64_buf10k_bs32,2,231,2808.0,11.0,13.3
base_dqn_64x64_buf10k_bs32,2,232,2819.0,11.0,13.5
base_dqn_64x64_buf10k_bs32,2,233,2829.0,10.0,13.1
base_dqn_64x64_buf10k_bs32,2,234,2838.0,9.0,13.0
base_dqn_64x64_buf10k_bs32,2,235,2847.0,9.0,11.7
base_dqn_64x64_buf10k_bs32,2,236,2856.0,9.0,11.2
base_dqn_64x64_buf10k_bs32,2,237,2868.0,12.0,10.9
base_dqn_64x64_buf10k_bs32,2,238,2878.0,10.0,10.6
base_dqn_64x64_buf10k_bs32,2,239,2896.0,18.0,11.3
base_dqn_64x64_buf10k_bs32,2,240,2915.0,19.0,11.8
base_dqn_64x64_buf10k_bs32,2,241,2925.0,10.0,11.7
base_dqn_64x64_buf10k_bs32,2,242,2935.0,10.0,11.6
base_dqn_64x64_buf10k_bs32,2,243,2949.0,14.0,12.0
base_dqn_64x64_buf10k_bs32,2,244,2959.0,10.0,12.1
base_dqn_64x64_buf10k_bs32,2,245,2970.0,11.0,12.3
base_dqn_64x64_buf10k_bs32,2,246,2980.0,10.0,12.4
base_dqn_64x64_buf10k_bs32,2,247,2990.0,10.0,12.2
base_dqn_64x64_buf10k_bs32,2,248,3001.0,11.0,12.3
base_dqn_64x64_buf10k_bs32,2,249,3015.0,14.0,11.9
base_dqn_64x64_buf10k_bs32,2,250,3025.0,10.0,11.0
base_dqn_64x64_buf10k_bs32,2,251,3036.0,11.0,11.1
base_dqn_64x64_buf10k_bs32,2,252,3050.0,14.0,11.5
base_dqn_64x64_buf10k_bs32,2,253,3074.0,24.0,12.5
base_dqn_64x64_buf10k_bs32,2,254,3091.0,17.0,13.2
base_dqn_64x64_buf10k_bs32,2,255,3107.0,16.0,13.7
base_dqn_64x64_buf10k_bs32,2,256,3137.0,30.0,15.7
base_dqn_64x64_buf10k_bs32,2,257,3168.0,31.0,17.8
base_dqn_64x64_buf10k_bs32,2,258,3270.0,102.0,26.9
base_dqn_64x64_buf10k_bs32,2,259,3279.0,9.0,26.4
base_dqn_64x64_buf10k_bs32,2,260,3294.0,15.0,26.9
base_dqn_64x64_buf10k_bs32,2,261,3318.0,24.0,28.2
base_dqn_64x64_buf10k_bs32,2,262,3330.0,12.0,28.0
base_dqn_64x64_buf10k_bs32,2,263,3350.0,20.0,27.6
base_dqn_64x64_buf10k_bs32,2,264,3392.0,42.0,30.1
base_dqn_64x64_buf10k_bs32,2,265,3484.0,92.0,37.7
base_dqn_64x64_buf10k_bs32,2,266,3539.0,55.0,40.2
base_dqn_64x64_buf10k_bs32,2,267,3549.0,10.0,38.1
base_dqn_64x64_buf10k_bs32,2,268,3593.0,44.0,32.3
base_dqn_64x64_buf10k_bs32,2,269,3616.0,23.0,33.7
base_dqn_64x64_buf10k_bs32,2,270,3647.0,31.0,35.3
base_dqn_64x64_buf10k_bs32,2,271,3684.0,37.0,36.6
base_dqn_64x64_buf10k_bs32,2,272,3730.0,46.0,40.0
base_dqn_64x64_buf10k_bs32,2,273,3760.0,30.0,41.0
base_dqn_64x64_buf10k_bs32,2,274,3770.0,10.0,37.8
base_dqn_64x64_buf10k_bs32,2,275,3800.0,30.0,31.6
base_dqn_64x64_buf10k_bs32,2,276,3840.0,40.0,30.1
base_dqn_64x64_buf10k_bs32,2,277,3862.0,22.0,31.3
base_dqn_64x64_buf10k_bs32,2,278,3873.0,11.0,28.0
base_dqn_64x64_buf10k_bs32,2,279,3901.0,28.0,28.5
base_dqn_64x64_buf10k_bs32,2,280,3913.0,12.0,26.6
base_dqn_64x64_buf10k_bs32,2,281,3924.0,11.0,24.0
base_dqn_64x64_buf10k_bs32,2,282,3936.0,12.0,20.6
base_dqn_64x64_buf10k_bs32,2,283,3960.0,24.0,20.0
base_dqn_64x64_buf10k_bs32,2,284,4008.0,48.0,23.8
base_dqn_64x64_buf10k_bs32,2,285,4030.0,22.0,23.0
base_dqn_64x64_buf10k_bs32,2,286,4053.0,23.0,21.3
base_dqn_64x64_buf10k_bs32,2,287,4063.0,10.0,20.1
base_dqn_64x64_buf10k_bs32,2,288,4109.0,46.0,23.6
base_dqn_64x64_buf10k_bs32,2,289,4142.0,33.0,24.1
base_dqn_64x64_buf10k_bs32,2,290,4226.0,84.0,31.3
base_dqn_64x64_buf10k_bs32,2,291,4265.0,39.0,34.1
base_dqn_64x64_buf10k_bs32,2,292,4305.0,40.0,36.9
base_dqn_64x64_buf10k_bs32,2,293,4386.0,81.0,42.6
base_dqn_64x64_buf10k_bs32,2,294,4424.0,38.0,41.6
base_dqn_64x64_buf10k_bs32,2,295,4494.0,70.0,46.4
base_dqn_64x64_buf10k_bs32,2,296,4532.0,38.0,47.9
base_dqn_64x64_buf10k_bs32,2,297,4565.0,33.0,50.2
base_dqn_64x64_buf10k_bs32,2,298,4710.0,145.0,60.1
base_dqn_64x64_buf10k_bs32,2,299,4720.0,10.0,57.8
base_dqn_64x64_buf10k_bs32,2,300,4793.0,73.0,56.7
base_dqn_64x64_buf10k_bs32,2,301,4910.0,117.0,64.5
base_dqn_64x64_buf10k_bs32,2,302,4943.0,33.0,63.8
base_dqn_64x64_buf10k_bs32,2,303,4963.0,20.0,57.7
