config,seed,episode,frame,episode_reward,avg_reward_10
base_dqn_64x64_buf10k_bs32,2,304,5024.0,61.0,60.0
base_dqn_64x64_buf10k_bs32,2,305,5046.0,22.0,55.2
base_dqn_64x64_buf10k_bs32,2,306,5064.0,18.0,53.2
base_dqn_64x64_buf10k_bs32,2,307,5256.0,192.0,69.1
base_dqn_64x64_buf10k_bs32,2,308,5450.0,194.0,74.0
base_dqn_64x64_buf10k_bs32,2,309,5694.0,244.0,97.4
base_dqn_64x64_buf10k_bs32,2,310,5871.0,177.0,107.8
base_dqn_64x64_buf10k_bs32,2,311,6061.0,190.0,115.1
base_dqn_64x64_buf10k_bs32,2,312,6275.0,214.0,133.2
base_dqn_64x64_buf10k_bs32,2,313,6482.0,207.0,151.9
base_dqn_64x64_buf10k_bs32,2,314,6699.0,217.0,167.5
base_dqn_64x64_buf10k_bs32,2,315,6880.0,181.0,183.4
base_dqn_64x64_buf10k_bs32,2,316,7071.0,191.0,200.7
base_dqn_64x64_buf10k_bs32,2,317,7371.0,300.0,211.5
base_dqn_64x64_buf10k_bs32,2,318,7601.0,230.0,215.1
base_dqn_64x64_buf10k_bs32,2,319,7913.0,312.0,221.9
base_dqn_64x64_buf10k_bs32,2,320,8160.0,247.0,228.9
base_dqn_64x64_buf10k_bs32,2,321,8398.0,238.0,233.7
base_dqn_64x64_buf10k_bs32,2,322,8635.0,237.0,236.0
base_dqn_64x64_buf10k_bs32,2,323,9014.0,379.0,253.2
base_dqn_64x64_buf10k_bs32,2,324,9292.0,278.0,259.3
base_dqn_64x64_buf10k_bs32,2,325,9526.0,234.0,264.6
base_dqn_64x64_buf10k_bs32,2,326,9849.0,323.0,277.8
base_dqn_64x64_buf10k_bs32,2,327,10024.0,175.0,265.3
base_dqn_64x64_buf10k_bs32,2,328,10338.0,314.0,273.7
base_dqn_64x64_buf10k_bs32,2,329,10547.0,209.0,263.4
base_dqn_64x64_buf10k_bs32,2,330,10732.0,185.0,257.2
base_dqn_64x64_buf10k_bs32,2,331,10921.0,189.0,252.3
base_dqn_64x64_buf10k_bs32,2,332,11129.0,208.0,249.4
base_dqn_64x64_buf10k_bs32,2,333,11388.0,259.0,237.4
base_dqn_64x64_buf10k_bs32,2,334,11622.0,234.0,233.0
base_dqn_64x64_buf10k_bs32,2,335,11840.0,218.0,231.4
base_dqn_64x64_buf10k_bs32,2,336,12275.0,435.0,242.6
base_dqn_64x64_buf10k_bs32,2,337,12447.0,172.0,242.3
base_dqn_64x64_buf10k_bs32,2,338,12701.0,254.0,236.3
base_dqn_64x64_buf10k_bs32,2,339,12909.0,208.0,236.2
base_dqn_64x64_buf10k_bs32,2,340,13130.0,221.0,239.8
base_dqn_64x64_buf10k_bs32,2,341,13311.0,181.0,239.0
base_dqn_64x64_buf10k_bs32,2,342,13528.0,217.0,239.9
base_dqn_64x64_buf10k_bs32,2,343,13754.0,226.0,236.6
base_dqn_64x64_buf10k_bs32,2,344,14230.0,476.0,260.8
base_dqn_64x64_buf10k_bs32,2,345,14525.0,295.0,268.5
base_dqn_64x64_buf10k_bs32,2,346,14786.0,261.0,251.1
base_dqn_64x64_buf10k_bs32,2,347,15012.0,226.0,256.5
base_dqn_64x64_buf10k_bs32,2,348,15195.0,183.0,249.4
base_dqn_64x64_buf10k_bs32,2,349,15418.0,223.0,250.9
base_dqn_64x64_buf10k_bs32,2,350,15645.0,227.0,251.5
base_dqn_64x64_buf10k_bs32,2,351,15832.0,187.0,252.1
base_dqn_64x64_buf10k_bs32,2,352,16009.0,177.0,248.1
base_dqn_64x64_buf10k_bs32,2,353,16213.0,204.0,245.9
base_dqn_64x64_buf10k_bs32,2,354,16454.0,241.0,222.4
base_dqn_64x64_buf10k_bs32,2,355,16638.0,184.0,211.3
base_dqn_64x64_buf10k_bs32,2,356,16826.0,188.0,204.0
base_dqn_64x64_buf10k_bs32,2,357,17052.0,226.0,204.0
base_dqn_64x64_buf10k_bs32,2,358,17251.0,199.0,205.6
base_dqn_64x64_buf10k_bs32,2,359,17506.0,255.0,208.8
base_dqn_64x64_buf10k_bs32,2,360,17761.0,255.0,211.6
base_dqn_64x64_buf10k_bs32,2,361,17981.0,220.0,214.9
base_dqn_64x64_buf10k_bs32,2,362,18316.0,335.0,230.7
base_dqn_64x64_buf10k_bs32,2,363,18666.0,350.0,245.3
base_dqn_64x64_buf10k_bs32,2,364,18913.0,247.0,245.9
base_dqn_64x64_buf10k_bs32,2,365,19159.0,246.0,252.1
base_dqn_64x64_buf10k_bs32,2,366,19415.0,256.0,258.9
base_dqn_64x64_buf10k_bs32,2,367,19833.0,418.0,278.1
base_dqn_64x64_buf10k_bs32,3,1,17.0,17.0,17.0
base_dqn_64x64_buf10k_bs32,3,2,48.0,31.0,24.0
base_dqn_64x64_buf10k_bs32,3,3,67.0,19.0,22.333333333333332
base_dqn_64x64_buf10k_bs32,3,4,93.0,26.0,23.25
base_dqn_64x64_buf10k_bs32,3,5,115.0,22.0,23.0
base_dqn_64x64_buf10k_bs32,3,6,126.0,11.0,21.0
base_dqn_64x64_buf10k_bs32,3,7,141.0,15.0,20.142857142857142
base_dqn_64x64_buf10k_bs32,3,8,154.0,13.0,19.25
base_dqn_64x64_buf10k_bs32,3,9,184.0,30.0,20.444444444444443
base_dqn_64x64_buf10k_bs32,3,10,195.0,11.0,19.5
base_dqn_64x64_buf10k_bs32,3,11,208.0,13.0,19.1
base_dqn_64x64_buf10k_bs32,3,12,242.0,34.0,19.4
base_dqn_64x64_buf10k_bs32,3,13,281.0,39.0,21.4
base_dqn_64x64_buf10k_bs32,3,14,333.0,52.0,24.0
base_dqn_64x64_buf10k_bs32,3,15,363.0,30.0,24.8
base_dqn_64x64_buf10k_bs32,3,16,396.0,33.0,27.0
base_dqn_64x64_buf10k_bs32,3,17,454.0,58.0,31.3
base_dqn_64x64_buf10k_bs32,3,18,531.0,77.0,37.7
base_dqn_64x64_buf10k_bs32,3,19,594.0,63.0,41.0
base_dqn_64x64_buf10k_bs32,3,20,668.0,74.0,47.3
base_dqn_64x64_buf10k_bs32,3,21,699.0,31.0,49.1
base_dqn_64x64_buf10k_bs32,3,22,727.0,28.0,48.5
base_dqn_64x64_buf10k_bs32,3,23,757.0,30.0,47.6
base_dqn_64x64_buf10k_bs32,3,24,780.0,23.0,44.7
base_dqn_64x64_buf10k_bs32,3,25,818.0,38.0,45.5
base_dqn_64x64_buf10k_bs32,3,26,841.0,23.0,44.5
base_dqn_64x64_buf10k_bs32,3,27,878.0,37.0,42.4
base_dqn_64x64_buf10k_bs32,3,28,898.0,20.0,36.7
base_dqn_64x64_buf10k_bs32,3,29,928.0,30.0,33.4
base_dqn_64x64_buf10k_bs32,3,30,955.0,27.0,28.7
base_dqn_64x64_buf10k_bs32,3,31,976.0,21.0,27.7
base_dqn_64x64_buf10k_bs32,3,32,1003.0,27.0,27.6
base_dqn_64x64_buf10k_bs32,3,33,1024.0,21.0,26.7
base_dqn_64x64_buf10k_bs32,3,34,1039.0,15.0,25.9
base_dqn_64x64_buf10k_bs32,3,35,1066.0,27.0,24.8
base_dqn_64x64_buf10k_bs32,3,36,1082.0,16.0,24.1
base_dqn_64x64_buf10k_bs32,3,37,1097.0,15.0,21.9
base_dqn_64x64_buf10k_bs32,3,38,1106.0,9.0,20.8
base_dqn_64x64_buf10k_bs32,3,39,1125.0,19.0,19.7
base_dqn_64x64_buf10k_bs32,3,40,1136.0,11.0,18.1
base_dqn_64x64_buf10k_bs32,3,41,1147.0,11.0,17.1
base_dqn_64x64_buf10k_bs32,3,42,1170.0,23.0,16.7
base_dqn_64x64_buf10k_bs32,3,43,1195.0,25.0,17.1
base_dqn_64x64_buf10k_bs32,3,44,1210.0,15.0,17.1
base_dqn_64x64_buf10k_bs32,3,45,1234.0,24.0,16.8
base_dqn_64x64_buf10k_bs32,3,46,1256.0,22.0,17.4
base_dqn_64x64_buf10k_bs32,3,47,1265.0,9.0,16.8
base_dqn_64x64_buf10k_bs32,3,48,1295.0,30.0,18.9
base_dqn_64x64_buf10k_bs32,3,49,1315.0,20.0,19.0
base_dqn_64x64_buf10k_bs32,3,50,1328.0,13.0,19.2
base_dqn_64x64_buf10k_bs32,3,51,1348.0,20.0,20.1
base_dqn_64x64_buf10k_bs32,3,52,1358.0,10.0,18.8
base_dqn_64x64_buf10k_bs32,3,53,1368.0,10.0,17.3
base_dqn_64x64_buf10k_bs32,3,54,1397.0,29.0,18.7
base_dqn_64x64_buf10k_bs32,3,55,1406.0,9.0,17.2
base_dqn_64x64_buf10k_bs32,3,56,1437.0,31.0,18.1
base_dqn_64x64_buf10k_bs32,3,57,1463.0,26.0,19.8
base_dqn_64x64_buf10k_bs32,3,58,1474.0,11.0,17.9
base_dqn_64x64_buf10k_bs32,3,59,1491.0,17.0,17.6
base_dqn_64x64_buf10k_bs32,3,60,1518.0,27.0,19.0
base_dqn_64x64_buf10k_bs32,3,61,1555.0,37.0,20.7
base_dqn_64x64_buf10k_bs32,3,62,1568.0,13.0,21.0
base_dqn_64x64_buf10k_bs32,3,63,1604.0,36.0,23.6
base_dqn_64x64_buf10k_bs32,3,64,1614.0,10.0,21.7
base_dqn_64x64_buf10k_bs32,3,65,1646.0,32.0,24.0
base_dqn_64x64_buf10k_bs32,3,66,1668.0,22.0,23.1
base_dqn_64x64_buf10k_bs32,3,67,1685.0,17.0,22.2
base_dqn_64x64_buf10k_bs32,3,68,1699.0,14.0,22.5
base_dqn_64x64_buf10k_bs32,3,69,1707.0,8.0,21.6
base_dqn_64x64_buf10k_bs32,3,70,1717.0,10.0,19.9
base_dqn_64x64_buf10k_bs32,3,71,1734.0,17.0,17.9
base_dqn_64x64_buf10k_bs32,3,72,1743.0,9.0,17.5
base_dqn_64x64_buf10k_bs32,3,73,1752.0,9.0,14.8
base_dqn_64x64_buf10k_bs32,3,74,1767.0,15.0,15.3
base_dqn_64x64_buf10k_bs32,3,75,1811.0,44.0,16.5
base_dqn_64x64_buf10k_bs32,3,76,1820.0,9.0,15.2
base_dqn_64x64_buf10k_bs32,3,77,1852.0,32.0,16.7
base_dqn_64x64_buf10k_bs32,3,78,1900.0,48.0,20.1
base_dqn_64x64_buf10k_bs32,3,79,1913.0,13.0,20.6
base_dqn_64x64_buf10k_bs32,3,80,1960.0,47.0,24.3
base_dqn_64x64_buf10k_bs32,3,81,1972.0,12.0,23.8
base_dqn_64x64_buf10k_bs32,3,82,1982.0,10.0,23.9
base_dqn_64x64_buf10k_bs32,3,83,1995.0,13.0,24.3
base_dqn_64x64_buf10k_bs32,3,84,2005.0,10.0,23.8
base_dqn_64x64_buf10k_bs32,3,85,2017.0,12.0,20.6
base_dqn_64x64_buf10k_bs32,3,86,2031.0,14.0,21.1
base_dqn_64x64_buf10k_bs32,3,87,2039.0,8.0,18.7
base_dqn_64x64_buf10k_bs32,3,88,2072.0,33.0,17.2
base_dqn_64x64_buf10k_bs32,3,89,2085.0,13.0,17.2
base_dqn_64x64_buf10k_bs32,3,90,2095.0,10.0,13.5
base_dqn_64x64_buf10k_bs32,3,91,2120.0,25.0,14.8
base_dqn_64x64_buf10k_bs32,3,92,2137.0,17.0,15.5
base_dqn_64x64_buf10k_bs32,3,93,2147.0,10.0,15.2
base_dqn_64x64_buf10k_bs32,3,94,2158.0,11.0,15.3
base_dqn_64x64_buf10k_bs32,3,95,2173.0,15.0,15.6
base_dqn_64x64_buf10k_bs32,3,96,2187.0,14.0,15.6
base_dqn_64x64_buf10k_bs32,3,97,2196.0,9.0,15.7
base_dqn_64x64_buf10k_bs32,3,98,2210.0,14.0,13.8
base_dqn_64x64_buf10k_bs32,3,99,2219.0,9.0,13.4
base_dqn_64x64_buf10k_bs32,3,100,2233.0,14.0,13.8
base_dqn_64x64_buf10k_bs32,3,101,2258.0,25.0,13.8
base_dqn_64x64_buf10k_bs32,3,102,2292.0,34.0,15.5
base_dqn_64x64_buf10k_bs32,3,103,2312.0,20.0,16.5
base_dqn_64x64_buf10k_bs32,3,104,2341.0,29.0,18.3
base_dqn_64x64_buf10k_bs32,3,105,2352.0,11.0,17.9
base_dqn_64x64_buf10k_bs32,3,106,2374.0,22.0,18.7
base_dqn_64x64_buf10k_bs32,3,107,2389.0,15.0,19.3
base_dqn_64x64_buf10k_bs32,3,108,2406.0,17.0,19.6
base_dqn_64x64_buf10k_bs32,3,109,2419.0,13.0,20.0
base_dqn_64x64_buf10k_bs32,3,110,2453.0,34.0,22.0
base_dqn_64x64_buf10k_bs32,3,111,2461.0,8.0,20.3
base_dqn_64x64_buf10k_bs32,3,112,2473.0,12.0,18.1
base_dqn_64x64_buf10k_bs32,3,113,2483.0,10.0,17.1
base_dqn_64x64_buf10k_bs32,3,114,2505.0,22.0,16.4
base_dqn_64x64_buf10k_bs32,3,115,2532.0,27.0,18.0
base_dqn_64x64_buf10k_bs32,3,116,2570.0,38.0,19.6
base_dqn_64x64_buf10k_bs32,3,117,2580.0,10.0,19.1
base_dqn_64x64_buf10k_bs32,3,118,2609.0,29.0,20.3
base_dqn_64x64_buf10k_bs32,3,119,2618.0,9.0,19.9
base_dqn_64x64_buf10k_bs32,3,120,2630.0,12.0,17.7
base_dqn_64x64_buf10k_bs32,3,121,2656.0,26.0,19.5
base_dqn_64x64_buf10k_bs32,3,122,2676.0,20.0,20.3
base_dqn_64x64_buf10k_bs32,3,123,2685.0,9.0,20.2
base_dqn_64x64_buf10k_bs32,3,124,2711.0,26.0,20.6
base_dqn_64x64_buf10k_bs32,3,125,2723.0,12.0,19.1
base_dqn_64x64_buf10k_bs32,3,126,2758.0,35.0,18.8
base_dqn_64x64_buf10k_bs32,3,127,2767.0,9.0,18.7
base_dqn_64x64_buf10k_bs32,3,128,2798.0,31.0,18.9
base_dqn_64x64_buf10k_bs32,3,129,2807.0,9.0,18.9
base_dqn_64x64_buf10k_bs32,3,130,2817.0,10.0,18.7
base_dqn_64x64_buf10k_bs32,3,131,2826.0,9.0,17.0
base_dqn_64x64_buf10k_bs32,3,132,2836.0,10.0,16.0
base_dqn_64x64_buf10k_bs32,3,133,2848.0,12.0,16.3
base_dqn_64x64_buf10k_bs32,3,134,2863.0,15.0,15.2
base_dqn_64x64_buf10k_bs32,3,135,2871.0,8.0,14.8
base_dqn_64x64_buf10k_bs32,3,136,2888.0,17.0,13.0
base_dqn_64x64_buf10k_bs32,3,137,2913.0,25.0,14.6
base_dqn_64x64_buf10k_bs32,3,138,2922.0,9.0,12.4
base_dqn_64x64_buf10k_bs32,3,139,2938.0,16.0,13.1
base_dqn_64x64_buf10k_bs32,3,140,2954.0,16.0,13.7
base_dqn_64x64_buf10k_bs32,3,141,2972.0,18.0,14.6
base_dqn_64x64_buf10k_bs32,3,142,2990.0,18.0,15.4
base_dqn_64x64_buf10k_bs32,3,143,3005.0,15.0,15.7
base_dqn_64x64_buf10k_bs32,3,144,3023.0,18.0,16.0
base_dqn_64x64_buf10k_bs32,3,145,3036.0,13.0,16.5
base_dqn_64x64_buf10k_bs32,3,146,3049.0,13.0,16.1
base_dqn_64x64_buf10k_bs32,3,147,3064.0,15.0,15.1
base_dqn_64x64_buf10k_bs32,3,148,3074.0,10.0,15.2
base_dqn_64x64_buf10k_bs32,3,149,3084.0,10.0,14.6
base_dqn_64x64_buf10k_bs32,3,150,3116.0,32.0,16.2
base_dqn_64x64_buf10k_bs32,3,151,3215.0,99.0,24.3
base_dqn_64x64_buf10k_bs32,3,152,3228.0,13.0,23.8
base_dqn_64x64_buf10k_bs32,3,153,3296.0,68.0,29.1
base_dqn_64x64_buf10k_bs32,3,154,3313.0,17.0,29.0
base_dqn_64x64_buf10k_bs32,3,155,3362.0,49.0,32.6
base_dqn_64x64_buf10k_bs32,3,156,3421.0,59.0,37.2
base_dqn_64x64_buf10k_bs32,3,157,3439.0,18.0,37.5
base_dqn_64x64_buf10k_bs32,3,158,3488.0,49.0,41.4
base_dqn_64x64_buf10k_bs32,3,159,3534.0,46.0,45.0
base_dqn_64x64_buf10k_bs32,3,160,3667.0,133.0,55.1
base_dqn_64x64_buf10k_bs32,3,161,3681.0,14.0,46.6
base_dqn_64x64_buf10k_bs32,3,162,3714.0,33.0,48.6
base_dqn_64x64_buf10k_bs32,3,163,3778.0,64.0,48.2
base_dqn_64x64_buf10k_bs32,3,164,3820.0,42.0,50.7
base_dqn_64x64_buf10k_bs32,3,165,3861.0,41.0,49.9
base_dqn_64x64_buf10k_bs32,3,166,3880.0,19.0,45.9
base_dqn_64x64_buf10k_bs32,3,167,3896.0,16.0,45.7
base_dqn_64x64_buf10k_bs32,3,168,3964.0,68.0,47.6
base_dqn_64x64_buf10k_bs32,3,169,4041.0,77.0,50.7
base_dqn_64x64_buf10k_bs32,3,170,4062.0,21.0,39.5
base_dqn_64x64_buf10k_bs32,3,171,4076.0,14.0,39.5
base_dqn_64x64_buf10k_bs32,3,172,4171.0,95.0,45.7
base_dqn_64x64_buf10k_bs32,3,173,4246.0,75.0,46.8
base_dqn_64x64_buf10k_bs32,3,174,4344.0,98.0,52.4
base_dqn_64x64_buf10k_bs32,3,175,4452.0,108.0,59.1
base_dqn_64x64_buf10k_bs32,3,176,4529.0,77.0,64.9
base_dqn_64x64_buf10k_bs32,3,177,4676.0,147.0,78.0
base_dqn_64x64_buf10k_bs32,3,178,4689.0,13.0,72.5
base_dqn_64x64_buf10k_bs32,3,179,4872.0,183.0,83.1
base_dqn_64x64_buf10k_bs32,3,180,4907.0,35.0,84.5
base_dqn_64x64_buf10k_bs32,3,181,4977.0,70.0,90.1
base_dqn_64x64_buf10k_bs32,3,182,5084.0,107.0,91.3
base_dqn_64x64_buf10k_bs32,3,183,5138.0,54.0,89.2
base_dqn_64x64_buf10k_bs32,3,184,5196.0,58.0,85.2
base_dqn_64x64_buf10k_bs32,3,185,5247.0,51.0,79.5
base_dqn_64x64_buf10k_bs32,3,186,5336.0,89.0,80.7
base_dqn_64x64_buf10k_bs32,3,187,5471.0,135.0,79.5
base_dqn_64x64_buf10k_bs32,3,188,5530.0,59.0,84.1
base_dqn_64x64_buf10k_bs32,3,189,5719.0,189.0,84.7
base_dqn_64x64_buf10k_bs32,3,190,5863.0,144.0,95.6
base_dqn_64x64_buf10k_bs32,3,191,5977.0,114.0,100.0
base_dqn_64x64_buf10k_bs32,3,192,6120.0,143.0,103.6
base_dqn_64x64_buf10k_bs32,3,193,6253.0,133.0,111.5
base_dqn_64x64_buf10k_bs32,3,194,6367.0,114.0,117.1
base_dqn_64x64_buf10k_bs32,3,195,6495.0,128.0,124.8
base_dqn_64x64_buf10k_bs32,3,196,6630.0,135.0,129.4
base_dqn_64x64_buf10k_bs32,3,197,6764.0,134.0,129.3
base_dqn_64x64_buf10k_bs32,3,198,6917.0,153.0,138.7
base_dqn_64x64_buf10k_bs32,3,199,7084.0,167.0,136.5
base_dqn_64x64_buf10k_bs32,3,200,7242.0,158.0,137.9
base_dqn_64x64_buf10k_bs32,3,201,7413.0,171.0,143.6
base_dqn_64x64_buf10k_bs32,3,202,7549.0,136.0,142.9
base_dqn_64x64_buf10k_bs32,3,203,7692.0,143.0,143.9
base_dqn_64x64_buf10k_bs32,3,204,7836.0,144.0,146.9
base_dqn_64x64_buf10k_bs32,3,205,8015.0,179.0,152.0
base_dqn_64x64_buf10k_bs32,3,206,8175.0,160.0,154.5
base_dqn_64x64_buf10k_bs32,3,207,8381.0,206.0,161.7
base_dqn_64x64_buf10k_bs32,3,208,8595.0,214.0,167.8
base_dqn_64x64_buf10k_bs32,3,209,8836.0,241.0,175.2
base_dqn_64x64_buf10k_bs32,3,210,8997.0,161.0,175.5
base_dqn_64x64_buf10k_bs32,3,211,9261.0,264.0,184.8
base_dqn_64x64_buf10k_bs32,3,212,9441.0,180.0,189.2
base_dqn_64x64_buf10k_bs32,3,213,9624.0,183.0,193.2
base_dqn_64x64_buf10k_bs32,3,214,9813.0,189.0,197.7
base_dqn_64x64_buf10k_bs32,3,215,9992.0,179.0,197.7
base_dqn_64x64_buf10k_bs32,3,216,10235.0,243.0,206.0
base_dqn_64x64_buf10k_bs32,3,217,10431.0,196.0,205.0
base_dqn_64x64_buf10k_bs32,3,218,10621.0,190.0,202.6
base_dqn_64x64_buf10k_bs32,3,219,10834.0,213.0,199.8
base_dqn_64x64_buf10k_bs32,3,220,11091.0,257.0,209.4
base_dqn_64x64_buf10k_bs32,3,221,11275.0,184.0,201.4
base_dqn_64x64_buf10k_bs32,3,222,11534.0,259.0,209.3
base_dqn_64x64_buf10k_bs32,3,223,11716.0,182.0,209.2
base_dqn_64x64_buf10k_bs32,3,224,11884.0,168.0,207.1
base_dqn_64x64_buf10k_bs32,3,225,12133.0,249.0,214.1
base_dqn_64x64_buf10k_bs32,3,226,12370.0,237.0,213.5
base_dqn_64x64_buf10k_bs32,3,227,12590.0,220.0,215.9
base_dqn_64x64_buf10k_bs32,3,228,12805.0,215.0,218.4
base_dqn_64x64_buf10k_bs32,3,229,13116.0,311.0,228.2
base_dqn_64x64_buf10k_bs32,3,230,13318.0,202.0,222.7
base_dqn_64x64_buf10k_bs32,3,231,13536.0,218.0,226.1
base_dqn_64x64_buf10k_bs32,3,232,13829.0,293.0,229.5
base_dqn_64x64_buf10k_bs32,3,233,14047.0,218.0,233.1
base_dqn_64x64_buf10k_bs32,3,234,14275.0,228.0,239.1
base_dqn_64x64_buf10k_bs32,3,235,14483.0,208.0,235.0
base_dqn_64x64_buf10k_bs32,3,236,14682.0,199.0,231.2
base_dqn_64x64_buf10k_bs32,3,237,14866.0,184.0,227.6
base_dqn_64x64_buf10k_bs32,3,238,15100.0,234.0,229.5
base_dqn_64x64_buf10k_bs32,3,239,15304.0,204.0,218.8
base_dqn_64x64_buf10k_bs32,3,240,15622.0,318.0,230.4
base_dqn_64x64_buf10k_bs32,3,241,15819.0,197.0,228.3
base_dqn_64x64_buf10k_bs32,3,242,16061.0,242.0,223.2
base_dqn_64x64_buf10k_bs32,3,243,16275.0,214.0,222.8
base_dqn_64x64_buf10k_bs32,3,244,16472.0,197.0,219.7
base_dqn_64x64_buf10k_bs32,3,245,16662.0,190.0,217.9
base_dqn_64x64_buf10k_bs32,3,246,16862.0,200.0,218.0
base_dqn_64x64_buf10k_bs32,3,247,17063.0,201.0,219.7
base_dqn_64x64_buf10k_bs32,3,248,17271.0,208.0,217.1
base_dqn_64x64_buf10k_bs32,3,249,17454.0,183.0,215.0
base_dqn_64x64_buf10k_bs32,3,250,17645.0,191.0,202.3
base_dqn_64x64_buf10k_bs32,3,251,17875.0,230.0,205.6
base_dqn_64x64_buf10k_bs32,3,252,18075.0,200.0,201.4
base_dqn_64x64_buf10k_bs32,3,253,18274.0,199.0,199.9
base_dqn_64x64_buf10k_bs32,3,254,18444.0,170.0,197.2
base_dqn_64x64_buf10k_bs32,3,255,18635.0,191.0,197.3
base_dqn_64x64_buf10k_bs32,3,256,18813.0,178.0,195.1
base_dqn_64x64_buf10k_bs32,3,257,18996.0,183.0,193.3
base_dqn_64x64_buf10k_bs32,3,258,19181.0,185.0,191.0
base_dqn_64x64_buf10k_bs32,3,259,19422.0,241.0,196.8
base_dqn_64x64_buf10k_bs32,3,260,19631.0,209.0,198.6
base_dqn_64x64_buf10k_bs32,3,261,19810.0,179.0,193.5
base_dqn_64x64_buf10k_bs32,3,262,19998.0,188.0,192.3
base_dqn_64x64_buf10k_bs32,4,1,11.0,11.0,11.0
base_dqn_64x64_buf10k_bs32,4,2,31.0,20.0,15.5
base_dqn_64x64_buf10k_bs32,4,3,44.0,13.0,14.666666666666666
base_dqn_64x64_buf10k_bs32,4,4,61.0,17.0,15.25
base_dqn_64x64_buf10k_bs32,4,5,80.0,19.0,16.0
base_dqn_64x64_buf10k_bs32,4,6,103.0,23.0,17.166666666666668
base_dqn_64x64_buf10k_bs32,4,7,125.0,22.0,17.857142857142858
base_dqn_64x64_buf10k_bs32,4,8,161.0,36.0,20.125
