config,seed,episode,frame,episode_reward,avg_reward_10
base_dqn_64x64_buf10k_bs32,4,9,176.0,15.0,19.555555555555557
base_dqn_64x64_buf10k_bs32,4,10,194.0,18.0,19.4
base_dqn_64x64_buf10k_bs32,4,11,203.0,9.0,19.2
base_dqn_64x64_buf10k_bs32,4,12,214.0,11.0,18.3
base_dqn_64x64_buf10k_bs32,4,13,246.0,32.0,20.2
base_dqn_64x64_buf10k_bs32,4,14,258.0,12.0,19.7
base_dqn_64x64_buf10k_bs32,4,15,269.0,11.0,18.9
base_dqn_64x64_buf10k_bs32,4,16,281.0,12.0,17.8
base_dqn_64x64_buf10k_bs32,4,17,293.0,12.0,16.8
base_dqn_64x64_buf10k_bs32,4,18,304.0,11.0,14.3
base_dqn_64x64_buf10k_bs32,4,19,338.0,34.0,16.2
base_dqn_64x64_buf10k_bs32,4,20,349.0,11.0,15.5
base_dqn_64x64_buf10k_bs32,4,21,359.0,10.0,15.6
base_dqn_64x64_buf10k_bs32,4,22,375.0,16.0,16.1
base_dqn_64x64_buf10k_bs32,4,23,385.0,10.0,13.9
base_dqn_64x64_buf10k_bs32,4,24,395.0,10.0,13.7
base_dqn_64x64_buf10k_bs32,4,25,404.0,9.0,13.5
base_dqn_64x64_buf10k_bs32,4,26,414.0,10.0,13.3
base_dqn_64x64_buf10k_bs32,4,27,423.0,9.0,13.0
base_dqn_64x64_buf10k_bs32,4,28,435.0,12.0,13.1
base_dqn_64x64_buf10k_bs32,4,29,446.0,11.0,10.8
base_dqn_64x64_buf10k_bs32,4,30,458.0,12.0,10.9
base_dqn_64x64_buf10k_bs32,4,31,469.0,11.0,11.0
base_dqn_64x64_buf10k_bs32,4,32,485.0,16.0,11.0
base_dqn_64x64_buf10k_bs32,4,33,498.0,13.0,11.3
base_dqn_64x64_buf10k_bs32,4,34,508.0,10.0,11.3
base_dqn_64x64_buf10k_bs32,4,35,521.0,13.0,11.7
base_dqn_64x64_buf10k_bs32,4,36,531.0,10.0,11.7
base_dqn_64x64_buf10k_bs32,4,37,544.0,13.0,12.1
base_dqn_64x64_buf10k_bs32,4,38,554.0,10.0,11.9
base_dqn_64x64_buf10k_bs32,4,39,563.0,9.0,11.7
base_dqn_64x64_buf10k_bs32,4,40,577.0,14.0,11.9
base_dqn_64x64_buf10k_bs32,4,41,587.0,10.0,11.8
base_dqn_64x64_buf10k_bs32,4,42,601.0,14.0,11.6
base_dqn_64x64_buf10k_bs32,4,43,612.0,11.0,11.4
base_dqn_64x64_buf10k_bs32,4,44,620.0,8.0,11.2
base_dqn_64x64_buf10k_bs32,4,45,633.0,13.0,11.2
base_dqn_64x64_buf10k_bs32,4,46,644.0,11.0,11.3
base_dqn_64x64_buf10k_bs32,4,47,656.0,12.0,11.2
base_dqn_64x64_buf10k_bs32,4,48,669.0,13.0,11.5
base_dqn_64x64_buf10k_bs32,4,49,678.0,9.0,11.5
base_dqn_64x64_buf10k_bs32,4,50,693.0,15.0,11.6
base_dqn_64x64_buf10k_bs32,4,51,705.0,12.0,11.8
base_dqn_64x64_buf10k_bs32,4,52,718.0,13.0,11.7
base_dqn_64x64_buf10k_bs32,4,53,727.0,9.0,11.5
base_dqn_64x64_buf10k_bs32,4,54,736.0,9.0,11.6
base_dqn_64x64_buf10k_bs32,4,55,748.0,12.0,11.5
base_dqn_64x64_buf10k_bs32,4,56,759.0,11.0,11.5
base_dqn_64x64_buf10k_bs32,4,57,771.0,12.0,11.5
base_dqn_64x64_buf10k_bs32,4,58,784.0,13.0,11.5
base_dqn_64x64_buf10k_bs32,4,59,795.0,11.0,11.7
base_dqn_64x64_buf10k_bs32,4,60,805.0,10.0,11.2
base_dqn_64x64_buf10k_bs32,4,61,814.0,9.0,10.9
base_dqn_64x64_buf10k_bs32,4,62,825.0,11.0,10.7
base_dqn_64x64_buf10k_bs32,4,63,836.0,11.0,10.9
base_dqn_64x64_buf10k_bs32,4,64,846.0,10.0,11.0
base_dqn_64x64_buf10k_bs32,4,65,855.0,9.0,10.7
base_dqn_64x64_buf10k_bs32,4,66,864.0,9.0,10.5
base_dqn_64x64_buf10k_bs32,4,67,874.0,10.0,10.3
base_dqn_64x64_buf10k_bs32,4,68,884.0,10.0,10.0
base_dqn_64x64_buf10k_bs32,4,69,894.0,10.0,9.9
base_dqn_64x64_buf10k_bs32,4,70,903.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,4,71,914.0,11.0,10.0
base_dqn_64x64_buf10k_bs32,4,72,926.0,12.0,10.1
base_dqn_64x64_buf10k_bs32,4,73,936.0,10.0,10.0
base_dqn_64x64_buf10k_bs32,4,74,947.0,11.0,10.1
base_dqn_64x64_buf10k_bs32,4,75,960.0,13.0,10.5
base_dqn_64x64_buf10k_bs32,4,76,973.0,13.0,10.9
base_dqn_64x64_buf10k_bs32,4,77,982.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,4,78,995.0,13.0,11.1
base_dqn_64x64_buf10k_bs32,4,79,1004.0,9.0,11.0
base_dqn_64x64_buf10k_bs32,4,80,1014.0,10.0,11.1
base_dqn_64x64_buf10k_bs32,4,81,1022.0,8.0,10.8
base_dqn_64x64_buf10k_bs32,4,82,1030.0,8.0,10.4
base_dqn_64x64_buf10k_bs32,4,83,1041.0,11.0,10.5
base_dqn_64x64_buf10k_bs32,4,84,1082.0,41.0,13.5
base_dqn_64x64_buf10k_bs32,4,85,1091.0,9.0,13.1
base_dqn_64x64_buf10k_bs32,4,86,1101.0,10.0,12.8
base_dqn_64x64_buf10k_bs32,4,87,1109.0,8.0,12.7
base_dqn_64x64_buf10k_bs32,4,88,1119.0,10.0,12.4
base_dqn_64x64_buf10k_bs32,4,89,1129.0,10.0,12.5
base_dqn_64x64_buf10k_bs32,4,90,1137.0,8.0,12.3
base_dqn_64x64_buf10k_bs32,4,91,1148.0,11.0,12.6
base_dqn_64x64_buf10k_bs32,4,92,1158.0,10.0,12.8
base_dqn_64x64_buf10k_bs32,4,93,1167.0,9.0,12.6
base_dqn_64x64_buf10k_bs32,4,94,1178.0,11.0,9.6
base_dqn_64x64_buf10k_bs32,4,95,1188.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,4,96,1199.0,11.0,9.8
base_dqn_64x64_buf10k_bs32,4,97,1208.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,4,98,1217.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,4,99,1227.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,4,100,1236.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,4,101,1247.0,11.0,9.9
base_dqn_64x64_buf10k_bs32,4,102,1257.0,10.0,9.9
base_dqn_64x64_buf10k_bs32,4,103,1266.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,4,104,1276.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,4,105,1287.0,11.0,9.9
base_dqn_64x64_buf10k_bs32,4,106,1297.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,4,107,1306.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,4,108,1315.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,4,109,1325.0,10.0,9.8
base_dqn_64x64_buf10k_bs32,4,110,1338.0,13.0,10.2
base_dqn_64x64_buf10k_bs32,4,111,1347.0,9.0,10.0
base_dqn_64x64_buf10k_bs32,4,112,1356.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,4,113,1365.0,9.0,9.9
base_dqn_64x64_buf10k_bs32,4,114,1373.0,8.0,9.7
base_dqn_64x64_buf10k_bs32,4,115,1383.0,10.0,9.6
base_dqn_64x64_buf10k_bs32,4,116,1395.0,12.0,9.8
base_dqn_64x64_buf10k_bs32,4,117,1406.0,11.0,10.0
base_dqn_64x64_buf10k_bs32,4,118,1414.0,8.0,9.9
base_dqn_64x64_buf10k_bs32,4,119,1423.0,9.0,9.8
base_dqn_64x64_buf10k_bs32,4,120,1431.0,8.0,9.3
base_dqn_64x64_buf10k_bs32,4,121,1442.0,11.0,9.5
base_dqn_64x64_buf10k_bs32,4,122,1451.0,9.0,9.5
base_dqn_64x64_buf10k_bs32,4,123,1459.0,8.0,9.4
base_dqn_64x64_buf10k_bs32,4,124,1469.0,10.0,9.6
base_dqn_64x64_buf10k_bs32,4,125,1480.0,11.0,9.7
base_dqn_64x64_buf10k_bs32,4,126,1489.0,9.0,9.4
base_dqn_64x64_buf10k_bs32,4,127,1499.0,10.0,9.3
base_dqn_64x64_buf10k_bs32,4,128,1508.0,9.0,9.4
base_dqn_64x64_buf10k_bs32,4,129,1518.0,10.0,9.5
base_dqn_64x64_buf10k_bs32,4,130,1528.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,4,131,1552.0,24.0,11.0
base_dqn_64x64_buf10k_bs32,4,132,1563.0,11.0,11.2
base_dqn_64x64_buf10k_bs32,4,133,1573.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,4,134,1583.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,4,135,1596.0,13.0,11.6
base_dqn_64x64_buf10k_bs32,4,136,1608.0,12.0,11.9
base_dqn_64x64_buf10k_bs32,4,137,1618.0,10.0,11.9
base_dqn_64x64_buf10k_bs32,4,138,1626.0,8.0,11.8
base_dqn_64x64_buf10k_bs32,4,139,1635.0,9.0,11.7
base_dqn_64x64_buf10k_bs32,4,140,1644.0,9.0,11.6
base_dqn_64x64_buf10k_bs32,4,141,1654.0,10.0,10.2
base_dqn_64x64_buf10k_bs32,4,142,1664.0,10.0,10.1
base_dqn_64x64_buf10k_bs32,4,143,1675.0,11.0,10.2
base_dqn_64x64_buf10k_bs32,4,144,1684.0,9.0,10.1
base_dqn_64x64_buf10k_bs32,4,145,1693.0,9.0,9.7
base_dqn_64x64_buf10k_bs32,4,146,1703.0,10.0,9.5
base_dqn_64x64_buf10k_bs32,4,147,1713.0,10.0,9.5
base_dqn_64x64_buf10k_bs32,4,148,1722.0,9.0,9.6
base_dqn_64x64_buf10k_bs32,4,149,1732.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,4,150,1741.0,9.0,9.7
base_dqn_64x64_buf10k_bs32,4,151,1751.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,4,152,1761.0,10.0,9.7
base_dqn_64x64_buf10k_bs32,4,153,1770.0,9.0,9.5
base_dqn_64x64_buf10k_bs32,4,154,1779.0,9.0,9.5
base_dqn_64x64_buf10k_bs32,4,155,1789.0,10.0,9.6
base_dqn_64x64_buf10k_bs32,4,156,1798.0,9.0,9.5
base_dqn_64x64_buf10k_bs32,4,157,1806.0,8.0,9.3
base_dqn_64x64_buf10k_bs32,4,158,1815.0,9.0,9.3
base_dqn_64x64_buf10k_bs32,4,159,1824.0,9.0,9.2
base_dqn_64x64_buf10k_bs32,4,160,1834.0,10.0,9.3
base_dqn_64x64_buf10k_bs32,4,161,1845.0,11.0,9.4
base_dqn_64x64_buf10k_bs32,4,162,1855.0,10.0,9.4
base_dqn_64x64_buf10k_bs32,4,163,1863.0,8.0,9.3
base_dqn_64x64_buf10k_bs32,4,164,1872.0,9.0,9.3
base_dqn_64x64_buf10k_bs32,4,165,1881.0,9.0,9.2
base_dqn_64x64_buf10k_bs32,4,166,1889.0,8.0,9.1
base_dqn_64x64_buf10k_bs32,4,167,1899.0,10.0,9.3
base_dqn_64x64_buf10k_bs32,4,168,1909.0,10.0,9.4
base_dqn_64x64_buf10k_bs32,4,169,1918.0,9.0,9.4
base_dqn_64x64_buf10k_bs32,4,170,1929.0,11.0,9.5
base_dqn_64x64_buf10k_bs32,4,171,1938.0,9.0,9.3
base_dqn_64x64_buf10k_bs32,4,172,1947.0,9.0,9.2
base_dqn_64x64_buf10k_bs32,4,173,1957.0,10.0,9.4
base_dqn_64x64_buf10k_bs32,4,174,1983.0,26.0,11.1
base_dqn_64x64_buf10k_bs32,4,175,1993.0,10.0,11.2
base_dqn_64x64_buf10k_bs32,4,176,2003.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,4,177,2014.0,11.0,11.5
base_dqn_64x64_buf10k_bs32,4,178,2023.0,9.0,11.4
base_dqn_64x64_buf10k_bs32,4,179,2032.0,9.0,11.4
base_dqn_64x64_buf10k_bs32,4,180,2041.0,9.0,11.2
base_dqn_64x64_buf10k_bs32,4,181,2050.0,9.0,11.2
base_dqn_64x64_buf10k_bs32,4,182,2077.0,27.0,13.0
base_dqn_64x64_buf10k_bs32,4,183,2087.0,10.0,13.0
base_dqn_64x64_buf10k_bs32,4,184,2097.0,10.0,11.4
base_dqn_64x64_buf10k_bs32,4,185,2106.0,9.0,11.3
base_dqn_64x64_buf10k_bs32,4,186,2114.0,8.0,11.1
base_dqn_64x64_buf10k_bs32,4,187,2125.0,11.0,11.1
base_dqn_64x64_buf10k_bs32,4,188,2134.0,9.0,11.1
base_dqn_64x64_buf10k_bs32,4,189,2143.0,9.0,11.1
base_dqn_64x64_buf10k_bs32,4,190,2160.0,17.0,11.9
base_dqn_64x64_buf10k_bs32,4,191,2168.0,8.0,11.8
base_dqn_64x64_buf10k_bs32,4,192,2183.0,15.0,10.6
base_dqn_64x64_buf10k_bs32,4,193,2194.0,11.0,10.7
base_dqn_64x64_buf10k_bs32,4,194,2203.0,9.0,10.6
base_dqn_64x64_buf10k_bs32,4,195,2214.0,11.0,10.8
base_dqn_64x64_buf10k_bs32,4,196,2224.0,10.0,11.0
base_dqn_64x64_buf10k_bs32,4,197,2233.0,9.0,10.8
base_dqn_64x64_buf10k_bs32,4,198,2247.0,14.0,11.3
base_dqn_64x64_buf10k_bs32,4,199,2259.0,12.0,11.6
base_dqn_64x64_buf10k_bs32,4,200,2315.0,56.0,15.5
base_dqn_64x64_buf10k_bs32,4,201,2324.0,9.0,15.6
base_dqn_64x64_buf10k_bs32,4,202,2334.0,10.0,15.1
base_dqn_64x64_buf10k_bs32,4,203,2350.0,16.0,15.6
base_dqn_64x64_buf10k_bs32,4,204,2361.0,11.0,15.8
base_dqn_64x64_buf10k_bs32,4,205,2377.0,16.0,16.3
base_dqn_64x64_buf10k_bs32,4,206,2387.0,10.0,16.3
base_dqn_64x64_buf10k_bs32,4,207,2407.0,20.0,17.4
base_dqn_64x64_buf10k_bs32,4,208,2418.0,11.0,17.1
base_dqn_64x64_buf10k_bs32,4,209,2428.0,10.0,16.9
base_dqn_64x64_buf10k_bs32,4,210,2438.0,10.0,12.3
base_dqn_64x64_buf10k_bs32,4,211,2449.0,11.0,12.5
base_dqn_64x64_buf10k_bs32,4,212,2461.0,12.0,12.7
base_dqn_64x64_buf10k_bs32,4,213,2472.0,11.0,12.2
base_dqn_64x64_buf10k_bs32,4,214,2483.0,11.0,12.2
base_dqn_64x64_buf10k_bs32,4,215,2496.0,13.0,11.9
base_dqn_64x64_buf10k_bs32,4,216,2505.0,9.0,11.8
base_dqn_64x64_buf10k_bs32,4,217,2520.0,15.0,11.3
base_dqn_64x64_buf10k_bs32,4,218,2534.0,14.0,11.6
base_dqn_64x64_buf10k_bs32,4,219,2546.0,12.0,11.8
base_dqn_64x64_buf10k_bs32,4,220,2569.0,23.0,13.1
base_dqn_64x64_buf10k_bs32,4,221,2589.0,20.0,14.0
base_dqn_64x64_buf10k_bs32,4,222,2598.0,9.0,13.7
base_dqn_64x64_buf10k_bs32,4,223,2608.0,10.0,13.6
base_dqn_64x64_buf10k_bs32,4,224,2618.0,10.0,13.5
base_dqn_64x64_buf10k_bs32,4,225,2666.0,48.0,17.0
base_dqn_64x64_buf10k_bs32,4,226,2692.0,26.0,18.7
base_dqn_64x64_buf10k_bs32,4,227,2703.0,11.0,18.3
base_dqn_64x64_buf10k_bs32,4,228,2728.0,25.0,19.4
base_dqn_64x64_buf10k_bs32,4,229,2740.0,12.0,19.4
base_dqn_64x64_buf10k_bs32,4,230,2760.0,20.0,19.1
base_dqn_64x64_buf10k_bs32,4,231,2772.0,12.0,18.3
base_dqn_64x64_buf10k_bs32,4,232,2783.0,11.0,18.5
base_dqn_64x64_buf10k_bs32,4,233,2837.0,54.0,22.9
base_dqn_64x64_buf10k_bs32,4,234,2849.0,12.0,23.1
base_dqn_64x64_buf10k_bs32,4,235,2907.0,58.0,24.1
base_dqn_64x64_buf10k_bs32,4,236,2916.0,9.0,22.4
base_dqn_64x64_buf10k_bs32,4,237,2945.0,29.0,24.2
base_dqn_64x64_buf10k_bs32,4,238,2956.0,11.0,22.8
base_dqn_64x64_buf10k_bs32,4,239,3009.0,53.0,26.9
base_dqn_64x64_buf10k_bs32,4,240,3042.0,33.0,28.2
base_dqn_64x64_buf10k_bs32,4,241,3051.0,9.0,27.9
base_dqn_64x64_buf10k_bs32,4,242,3064.0,13.0,28.1
base_dqn_64x64_buf10k_bs32,4,243,3075.0,11.0,23.8
base_dqn_64x64_buf10k_bs32,4,244,3084.0,9.0,23.5
base_dqn_64x64_buf10k_bs32,4,245,3095.0,11.0,18.8
base_dqn_64x64_buf10k_bs32,4,246,3104.0,9.0,18.8
base_dqn_64x64_buf10k_bs32,4,247,3115.0,11.0,17.0
base_dqn_64x64_buf10k_bs32,4,248,3149.0,34.0,19.3
base_dqn_64x64_buf10k_bs32,4,249,3159.0,10.0,15.0
base_dqn_64x64_buf10k_bs32,4,250,3170.0,11.0,12.8
base_dqn_64x64_buf10k_bs32,4,251,3190.0,20.0,13.9
base_dqn_64x64_buf10k_bs32,4,252,3202.0,12.0,13.8
base_dqn_64x64_buf10k_bs32,4,253,3231.0,29.0,15.6
base_dqn_64x64_buf10k_bs32,4,254,3241.0,10.0,15.7
base_dqn_64x64_buf10k_bs32,4,255,3250.0,9.0,15.5
base_dqn_64x64_buf10k_bs32,4,256,3275.0,25.0,17.1
base_dqn_64x64_buf10k_bs32,4,257,3317.0,42.0,20.2
base_dqn_64x64_buf10k_bs32,4,258,3360.0,43.0,21.1
base_dqn_64x64_buf10k_bs32,4,259,3382.0,22.0,22.3
base_dqn_64x64_buf10k_bs32,4,260,3397.0,15.0,22.7
base_dqn_64x64_buf10k_bs32,4,261,3419.0,22.0,22.9
base_dqn_64x64_buf10k_bs32,4,262,3775.0,356.0,57.3
base_dqn_64x64_buf10k_bs32,4,263,3799.0,24.0,56.8
base_dqn_64x64_buf10k_bs32,4,264,3813.0,14.0,57.2
base_dqn_64x64_buf10k_bs32,4,265,3907.0,94.0,65.7
base_dqn_64x64_buf10k_bs32,4,266,4063.0,156.0,78.8
base_dqn_64x64_buf10k_bs32,4,267,4283.0,220.0,96.6
base_dqn_64x64_buf10k_bs32,4,268,4314.0,31.0,95.4
base_dqn_64x64_buf10k_bs32,4,269,4346.0,32.0,96.4
base_dqn_64x64_buf10k_bs32,4,270,4501.0,155.0,110.4
base_dqn_64x64_buf10k_bs32,4,271,4570.0,69.0,115.1
base_dqn_64x64_buf10k_bs32,4,272,4682.0,112.0,90.7
base_dqn_64x64_buf10k_bs32,4,273,4770.0,88.0,97.1
base_dqn_64x64_buf10k_bs32,4,274,4877.0,107.0,106.4
base_dqn_64x64_buf10k_bs32,4,275,4952.0,75.0,104.5
base_dqn_64x64_buf10k_bs32,4,276,5036.0,84.0,97.3
base_dqn_64x64_buf10k_bs32,4,277,5090.0,54.0,80.7
base_dqn_64x64_buf10k_bs32,4,278,5193.0,103.0,87.9
base_dqn_64x64_buf10k_bs32,4,279,5277.0,84.0,93.1
base_dqn_64x64_buf10k_bs32,4,280,5426.0,149.0,92.5
base_dqn_64x64_buf10k_bs32,4,281,5563.0,137.0,99.3
base_dqn_64x64_buf10k_bs32,4,282,5788.0,225.0,110.6
base_dqn_64x64_buf10k_bs32,4,283,5931.0,143.0,116.1
base_dqn_64x64_buf10k_bs32,4,284,6152.0,221.0,127.5
base_dqn_64x64_buf10k_bs32,4,285,6269.0,117.0,131.7
base_dqn_64x64_buf10k_bs32,4,286,6483.0,214.0,144.7
base_dqn_64x64_buf10k_bs32,4,287,6703.0,220.0,161.3
base_dqn_64x64_buf10k_bs32,4,288,6832.0,129.0,163.9
base_dqn_64x64_buf10k_bs32,4,289,7087.0,255.0,181.0
base_dqn_64x64_buf10k_bs32,4,290,7331.0,244.0,190.5
base_dqn_64x64_buf10k_bs32,4,291,7522.0,191.0,195.9
base_dqn_64x64_buf10k_bs32,4,292,7726.0,204.0,193.8
base_dqn_64x64_buf10k_bs32,4,293,7877.0,151.0,194.6
base_dqn_64x64_buf10k_bs32,4,294,8046.0,169.0,189.4
base_dqn_64x64_buf10k_bs32,4,295,8190.0,144.0,192.1
base_dqn_64x64_buf10k_bs32,4,296,8463.0,273.0,198.0
base_dqn_64x64_buf10k_bs32,4,297,8666.0,203.0,196.3
base_dqn_64x64_buf10k_bs32,4,298,8947.0,281.0,211.5
base_dqn_64x64_buf10k_bs32,4,299,9208.0,261.0,212.1
base_dqn_64x64_buf10k_bs32,4,300,9389.0,181.0,205.8
base_dqn_64x64_buf10k_bs32,4,301,9556.0,167.0,203.4
base_dqn_64x64_buf10k_bs32,4,302,9826.0,270.0,210.0
base_dqn_64x64_buf10k_bs32,4,303,10100.0,274.0,222.3
base_dqn_64x64_buf10k_bs32,4,304,10309.0,209.0,226.3
base_dqn_64x64_buf10k_bs32,4,305,10527.0,218.0,233.7
base_dqn_64x64_buf10k_bs32,4,306,10686.0,159.0,222.3
base_dqn_64x64_buf10k_bs32,4,307,10876.0,190.0,221.0
base_dqn_64x64_buf10k_bs32,4,308,11042.0,166.0,209.5
base_dqn_64x64_buf10k_bs32,4,309,11231.0,189.0,202.3
base_dqn_64x64_buf10k_bs32,4,310,11422.0,191.0,203.3
base_dqn_64x64_buf10k_bs32,4,311,11601.0,179.0,204.5
base_dqn_64x64_buf10k_bs32,4,312,11813.0,212.0,198.7
base_dqn_64x64_buf10k_bs32,4,313,11991.0,178.0,189.1
base_dqn_64x64_buf10k_bs32,4,314,12174.0,183.0,186.5
base_dqn_64x64_buf10k_bs32,4,315,12389.0,215.0,186.2
base_dqn_64x64_buf10k_bs32,4,316,12576.0,187.0,189.0
base_dqn_64x64_buf10k_bs32,4,317,12762.0,186.0,188.6
base_dqn_64x64_buf10k_bs32,4,318,12945.0,183.0,190.3
base_dqn_64x64_buf10k_bs32,4,319,13130.0,185.0,189.9
base_dqn_64x64_buf10k_bs32,4,320,13374.0,244.0,195.2
base_dqn_64x64_buf10k_bs32,4,321,13592.0,218.0,199.1
base_dqn_64x64_buf10k_bs32,4,322,13788.0,196.0,197.5
base_dqn_64x64_buf10k_bs32,4,323,14037.0,249.0,204.6
base_dqn_64x64_buf10k_bs32,4,324,14332.0,295.0,215.8
base_dqn_64x64_buf10k_bs32,4,325,14555.0,223.0,216.6
base_dqn_64x64_buf10k_bs32,4,326,14754.0,199.0,217.8
base_dqn_64x64_buf10k_bs32,4,327,14925.0,171.0,216.3
base_dqn_64x64_buf10k_bs32,4,328,15099.0,174.0,215.4
base_dqn_64x64_buf10k_bs32,4,329,15281.0,182.0,215.1
base_dqn_64x64_buf10k_bs32,4,330,15460.0,179.0,208.6
base_dqn_64x64_buf10k_bs32,4,331,15636.0,176.0,204.4
base_dqn_64x64_buf10k_bs32,4,332,15832.0,196.0,204.4
base_dqn_64x64_buf10k_bs32,4,333,16027.0,195.0,199.0
base_dqn_64x64_buf10k_bs32,4,334,16227.0,200.0,189.5
base_dqn_64x64_buf10k_bs32,4,335,16405.0,178.0,185.0
base_dqn_64x64_buf10k_bs32,4,336,16612.0,207.0,185.8
base_dqn_64x64_buf10k_bs32,4,337,16837.0,225.0,191.2
base_dqn_64x64_buf10k_bs32,4,338,17086.0,249.0,198.7
base_dqn_64x64_buf10k_bs32,4,339,17326.0,240.0,204.5
base_dqn_64x64_buf10k_bs32,4,340,17506.0,180.0,204.6
base_dqn_64x64_buf10k_bs32,4,341,17796.0,290.0,216.0
base_dqn_64x64_buf10k_bs32,4,342,18041.0,245.0,220.9
base_dqn_64x64_buf10k_bs32,4,343,18221.0,180.0,219.4
base_dqn_64x64_buf10k_bs32,4,344,18389.0,168.0,216.2
base_dqn_64x64_buf10k_bs32,4,345,18611.0,222.0,220.6
base_dqn_64x64_buf10k_bs32,4,346,18792.0,181.0,218.0
base_dqn_64x64_buf10k_bs32,4,347,18971.0,179.0,213.4
base_dqn_64x64_buf10k_bs32,4,348,19158.0,187.0,207.2
base_dqn_64x64_buf10k_bs32,4,349,19397.0,239.0,207.1
base_dqn_64x64_buf10k_bs32,4,350,19596.0,199.0,209.0
base_dqn_64x64_buf10k_bs32,4,351,19857.0,261.0,206.1
